Date,Close/Last,Volume,Open,High,Low
09/06/2024,$63.02,1815663,$62.04,$63.42,$61.885
09/05/2024,$62.09,1910439,$62.10,$62.48,$61.13
09/04/2024,$61.68,2272926,$61.23,$62.39,$61.23
09/03/2024,$61.72,2465549,$61.39,$62.52,$61.21
08/30/2024,$61.92,1962884,$61.76,$62.20,$61.1012
08/29/2024,$61.30,1422262,$61.48,$61.95,$60.63
08/28/2024,$61.13,1665506,$61.90,$62.49,$60.67
08/27/2024,$62.24,1564470,$62.09,$62.775,$61.93
08/26/2024,$62.24,2526813,$63.00,$63.00,$62.23
08/23/2024,$62.69,1648891,$62.85,$62.97,$62.25
08/22/2024,$62.41,1779550,$62.50,$62.68,$61.90
08/21/2024,$62.20,1879833,$62.25,$62.95,$62.03
08/20/2024,$61.85,1711435,$62.80,$62.89,$61.34
08/19/2024,$62.93,2794453,$61.00,$62.97,$60.9731
08/16/2024,$60.93,1639623,$60.85,$61.71,$60.40
08/15/2024,$61.09,2198851,$60.00,$61.44,$60.00
08/14/2024,$59.13,1420500,$59.28,$59.5101,$58.58
08/13/2024,$59.13,2707990,$58.74,$59.27,$58.15
08/12/2024,$58.31,2798463,$60.01,$60.19,$58.29
08/09/2024,$60.14,2816597,$59.16,$60.26,$58.62
08/08/2024,$59.22,2447208,$58.12,$59.68,$58.11
08/07/2024,$58.10,4061448,$57.92,$59.72,$57.45
08/06/2024,$57.38,3820124,$56.74,$57.89,$56.10
08/05/2024,$56.38,4672908,$55.50,$56.49,$55.14
08/02/2024,$56.94,4766844,$58.39,$59.03,$56.03
08/01/2024,$59.31,5089381,$60.06,$61.04,$59.01
07/31/2024,$60.02,4638199,$59.50,$61.01,$59.2925
07/30/2024,$59.52,6622256,$57.10,$59.72,$57.05
07/29/2024,$56.23,5299819,$56.79,$56.85,$55.39
07/26/2024,$56.71,9809144,$53.90,$56.80,$53.90
07/25/2024,$53.01,14857240,$55.12,$56.535,$52.99
07/24/2024,$56.42,22845180,$59.116,$64.16,$56.23
07/23/2024,$78.62,2473308,$79.36,$79.6899,$78.26
07/22/2024,$79.35,2194394,$77.60,$79.7825,$76.95
07/19/2024,$77.48,1607003,$79.90,$79.90,$77.451
07/18/2024,$79.07,3315937,$78.23,$80.13,$78.14
07/17/2024,$79.00,2418155,$77.58,$80.05,$77.51
07/16/2024,$77.91,2407095,$77.05,$78.745,$76.61
07/15/2024,$76.90,2546847,$79.08,$79.71,$76.84
07/12/2024,$78.95,2127603,$79.91,$79.95,$78.68
07/11/2024,$78.93,2469261,$78.25,$79.455,$77.87
07/10/2024,$77.97,3115994,$77.05,$78.47,$76.67
07/09/2024,$76.86,3473403,$79.93,$80.165,$76.85
07/08/2024,$80.48,2323682,$82.54,$82.695,$80.01
07/05/2024,$82.40,2048279,$82.21,$82.63,$81.46
07/03/2024,$82.68,857895,$83.20,$83.345,$82.25
07/02/2024,$82.74,2222305,$82.68,$82.79,$81.12
07/01/2024,$82.74,1715488,$84.25,$84.3999,$82.67
06/28/2024,$84.08,5214862,$83.45,$84.10,$83.08
06/27/2024,$83.45,2295174,$84.07,$84.45,$83.03
06/26/2024,$84.07,1511400,$84.12,$84.99,$83.78
06/25/2024,$85.16,1432175,$84.67,$85.79,$84.59
06/24/2024,$84.95,1736639,$85.05,$85.49,$84.37
06/21/2024,$84.85,3053405,$82.65,$85.00,$82.33
06/20/2024,$82.49,2293371,$84.24,$84.80,$82.42
06/18/2024,$84.68,1450574,$86.50,$87.235,$84.59
06/17/2024,$87.11,963535,$86.56,$87.94,$86.56
06/14/2024,$86.76,904418,$86.02,$86.87,$85.113
06/13/2024,$86.17,979606,$86.41,$86.53,$85.10
06/12/2024,$86.44,1233648,$87.56,$88.25,$86.12
06/11/2024,$86.92,1102826,$85.50,$87.05,$84.74
06/10/2024,$85.49,1725912,$85.34,$86.15,$84.41
06/07/2024,$85.84,1466235,$85.86,$86.22,$85.08
06/06/2024,$86.05,1439310,$85.39,$86.53,$85.39
06/05/2024,$85.31,1417221,$86.00,$86.32,$85.01
06/04/2024,$86.23,1755085,$87.01,$87.38,$85.94
06/03/2024,$87.35,1110215,$88.26,$88.5719,$86.96
05/31/2024,$88.29,3254718,$85.77,$88.34,$85.77
05/30/2024,$85.63,1165890,$85.39,$86.83,$85.20
05/29/2024,$85.36,1678304,$87.82,$87.925,$85.33
05/28/2024,$88.40,1632611,$88.85,$89.23,$88.095
05/24/2024,$89.21,1698289,$87.99,$89.51,$87.61
05/23/2024,$87.74,2244682,$88.78,$88.89,$87.57
05/22/2024,$88.77,2383945,$86.80,$89.13,$86.5501
05/21/2024,$87.23,2015889,$86.79,$87.74,$85.81
05/20/2024,$86.67,1185133,$86.85,$87.39,$85.81
05/17/2024,$86.77,1219909,$87.06,$87.21,$85.92
05/16/2024,$86.96,1432340,$86.01,$87.19,$85.71
05/15/2024,$86.07,1476868,$86.18,$86.33,$84.50
05/14/2024,$85.58,2210899,$85.13,$86.10,$84.9231
05/13/2024,$85.10,2105709,$85.51,$86.27,$84.83
05/10/2024,$85.16,1542661,$84.13,$85.30,$83.9025
05/09/2024,$83.83,1651224,$83.31,$84.10,$82.37
05/08/2024,$83.16,1740013,$85.11,$85.25,$82.42
05/07/2024,$85.10,1561346,$84.73,$85.84,$84.56
05/06/2024,$84.41,1555943,$85.15,$85.425,$83.72
05/03/2024,$85.08,1686348,$85.00,$85.75,$84.2951
05/02/2024,$84.48,2070423,$82.48,$84.64,$82.12
05/01/2024,$82.22,2678319,$82.79,$83.055,$81.315
04/30/2024,$83.34,2294189,$84.12,$84.42,$82.565
04/29/2024,$84.67,1661408,$84.16,$85.13,$83.46
04/26/2024,$83.85,2462698,$83.16,$85.15,$83.16
04/25/2024,$83.50,2079518,$84.50,$85.23,$83.35
04/24/2024,$84.52,3187686,$83.45,$84.75,$82.99
04/23/2024,$83.72,1932164,$82.19,$83.94,$82.05
04/22/2024,$82.12,1949615,$81.00,$82.50,$80.84
04/19/2024,$81.00,2441843,$80.25,$82.48,$79.96
04/18/2024,$80.29,2580977,$80.68,$80.77,$79.14
04/17/2024,$80.36,3006480,$82.19,$82.75,$80.33
04/16/2024,$82.06,3177103,$79.99,$82.27,$79.3701
04/15/2024,$79.95,2649353,$80.12,$80.6278,$78.67
04/12/2024,$79.77,3513722,$80.78,$81.48,$79.07
04/11/2024,$81.36,5103811,$80.33,$82.20,$79.975
04/10/2024,$79.86,4440814,$79.80,$80.92,$78.285
04/09/2024,$80.44,5576831,$78.00,$81.28,$77.9613
04/08/2024,$77.80,5986391,$79.33,$80.43,$77.41
04/05/2024,$79.78,9800082,$82.01,$82.607,$78.761
04/04/2024,$81.53,23227130,$88.53,$89.48,$80.02
04/03/2024,$101.12,3640828,$103.24,$103.49,$100.43
04/02/2024,$103.81,1609027,$104.84,$105.31,$102.525
04/01/2024,$104.98,2540867,$103.57,$105.55,$102.76
03/28/2024,$106.53,1407860,$106.70,$107.50,$106.005
03/27/2024,$106.30,1775987,$106.20,$107.32,$105.85
03/26/2024,$105.60,2653349,$103.07,$105.68,$102.76
03/25/2024,$102.65,1440396,$103.10,$104.65,$102.61
03/22/2024,$103.17,2479327,$102.70,$104.32,$102.62
03/21/2024,$102.74,1219681,$102.93,$103.61,$102.17
03/20/2024,$103.18,1762752,$104.06,$104.69,$101.85
03/19/2024,$103.79,1082979,$102.85,$103.875,$102.44
03/18/2024,$102.86,1289946,$101.60,$103.57,$100.56
03/15/2024,$102.06,1325306,$100.46,$102.445,$100.46
03/14/2024,$101.33,1012640,$102.83,$103.25,$100.64
03/13/2024,$102.94,1081205,$103.10,$103.91,$102.22
03/12/2024,$103.10,1352360,$102.44,$103.55,$101.78
03/11/2024,$102.20,1563822,$101.38,$103.225,$100.65
03/08/2024,$101.19,1436479,$99.65,$101.27,$98.60
03/07/2024,$99.73,1854955,$102.60,$102.9181,$99.27
03/06/2024,$102.44,1110014,$103.37,$103.58,$101.95
03/05/2024,$103.15,1257028,$102.20,$104.01,$101.795
03/04/2024,$102.24,1085891,$102.00,$102.345,$100.845
03/01/2024,$102.05,1886306,$101.91,$103.76,$101.45
02/29/2024,$102.21,2199938,$101.49,$102.54,$100.80
02/28/2024,$100.98,723994,$100.79,$101.46,$100.28
02/27/2024,$100.82,937422,$101.67,$102.52,$100.79
02/26/2024,$102.05,780132,$102.94,$103.54,$101.99
02/23/2024,$102.67,794230,$104.00,$104.35,$102.67
02/22/2024,$103.76,2195994,$102.02,$105.11,$101.34
02/21/2024,$101.84,1396231,$102.16,$102.655,$101.16
02/20/2024,$102.16,1499894,$101.34,$103.45,$100.80
02/16/2024,$101.23,2034356,$103.45,$103.45,$100.67
02/15/2024,$103.52,1228851,$103.48,$103.73,$102.13
02/14/2024,$102.85,1509407,$103.60,$104.04,$101.20
02/13/2024,$103.60,2282842,$100.73,$103.81,$100.73
02/12/2024,$101.14,883293,$100.50,$101.8903,$100.20
02/09/2024,$100.83,905285,$100.76,$101.17,$99.56
02/08/2024,$100.88,1263445,$100.22,$102.14,$100.00
02/07/2024,$100.19,1767819,$101.13,$101.74,$99.2763
02/06/2024,$101.06,1567344,$104.03,$104.35,$100.69
02/05/2024,$104.13,1493010,$105.68,$105.99,$103.78
02/02/2024,$106.10,1496911,$106.02,$106.90,$104.9849
02/01/2024,$105.44,2020209,$102.66,$105.50,$102.305
01/31/2024,$102.44,2725686,$103.44,$103.61,$101.81
01/30/2024,$103.51,1408565,$105.07,$105.49,$103.26
01/29/2024,$104.93,1218840,$104.73,$105.59,$104.29
01/26/2024,$104.19,1941543,$105.38,$105.545,$102.89
01/25/2024,$105.04,2118976,$106.14,$106.86,$102.4501
01/24/2024,$105.85,1334615,$109.34,$109.41,$105.79
01/23/2024,$109.56,846899,$109.99,$110.46,$108.96
01/22/2024,$109.70,1262421,$109.27,$110.02,$108.305
01/19/2024,$109.24,1235764,$110.42,$110.61,$108.17
01/18/2024,$109.74,1396322,$110.01,$110.14,$108.64
01/17/2024,$109.99,1619363,$107.71,$110.13,$107.69
01/16/2024,$108.32,1037135,$106.95,$108.34,$106.95
01/12/2024,$107.15,744155,$107.615,$108.11,$106.65
01/11/2024,$107.17,995208,$107.39,$107.79,$105.73
01/10/2024,$107.18,990875,$107.53,$108.18,$106.41
01/09/2024,$107.41,1122668,$106.52,$107.69,$106.28
01/08/2024,$107.38,1604405,$106.18,$107.94,$105.75
01/05/2024,$106.02,2436852,$104.83,$108.00,$104.83
01/04/2024,$105.26,5531514,$106.82,$111.875,$105.0201
01/03/2024,$104.93,3212056,$106.97,$107.22,$103.75
01/02/2024,$106.56,2698197,$107.67,$108.155,$105.85
12/29/2023,$108.09,925613,$108.15,$108.78,$107.98
12/28/2023,$108.13,912057,$107.41,$108.62,$107.41
12/27/2023,$107.51,1080208,$106.59,$107.90,$106.3475
12/26/2023,$106.51,1027933,$104.33,$106.67,$104.19
12/22/2023,$104.70,889995,$104.22,$106.06,$103.86
12/21/2023,$103.96,1005737,$104.03,$104.61,$103.13
12/20/2023,$103.41,1489006,$105.11,$105.48,$103.1201
12/19/2023,$105.92,1668894,$107.24,$108.565,$105.77
12/18/2023,$107.25,1540487,$104.47,$107.46,$104.26
12/15/2023,$104.33,1974031,$103.73,$104.45,$103.03
12/14/2023,$104.37,1261558,$106.02,$106.38,$104.35
12/13/2023,$106.07,1118674,$103.37,$106.29,$103.09
12/12/2023,$103.54,1411405,$103.26,$103.77,$102.66
12/11/2023,$102.61,1449806,$101.22,$102.83,$100.83
12/08/2023,$100.96,899161,$101.01,$101.54,$100.24
12/07/2023,$101.00,1615833,$100.91,$101.915,$100.04
12/06/2023,$101.00,930417,$100.60,$101.545,$100.38
12/05/2023,$100.62,1499344,$102.19,$102.415,$100.23
12/04/2023,$102.46,1941113,$100.57,$102.715,$100.57
12/01/2023,$100.92,1669646,$99.87,$101.07,$99.50
11/30/2023,$100.03,2878951,$97.38,$100.12,$97.14
11/29/2023,$97.53,1258401,$98.24,$98.99,$97.07
11/28/2023,$98.44,1255063,$99.67,$99.87,$98.28
11/27/2023,$99.68,1127862,$99.16,$100.07,$98.745
11/24/2023,$99.21,390192,$98.90,$99.27,$98.52
11/22/2023,$98.89,792033,$98.42,$99.05,$97.92
11/21/2023,$98.14,1551258,$97.69,$98.61,$96.98
11/20/2023,$97.33,2189691,$95.77,$97.64,$95.49
11/17/2023,$95.80,2723086,$96.13,$96.25,$94.37
11/16/2023,$95.70,1318246,$94.69,$95.97,$94.39
11/15/2023,$94.83,1477939,$95.97,$97.11,$94.75
11/14/2023,$95.88,1194514,$96.49,$96.71,$95.04
11/13/2023,$96.12,2212540,$93.71,$97.61,$93.71
11/10/2023,$94.07,1344500,$94.68,$95.00,$93.76
11/09/2023,$94.36,1496447,$94.49,$94.87,$93.75
11/08/2023,$94.37,2088593,$93.65,$95.92,$93.6238
11/07/2023,$93.42,1057292,$94.18,$94.655,$93.38
11/06/2023,$94.18,1696592,$93.92,$95.42,$93.70
11/03/2023,$94.09,1366850,$94.27,$95.67,$94.01
11/02/2023,$93.71,2293125,$91.21,$94.20,$91.21
11/01/2023,$90.96,1965469,$89.94,$91.91,$89.77
10/31/2023,$89.80,1293897,$89.96,$90.23,$89.07
10/30/2023,$89.52,1420409,$89.38,$90.09,$89.19
10/27/2023,$88.88,2126842,$88.76,$90.13,$88.34
10/26/2023,$88.78,2022311,$89.01,$89.96,$88.07
10/25/2023,$88.81,2753211,$88.33,$89.83,$88.29
10/24/2023,$88.79,3260321,$87.48,$89.17,$87.25
10/23/2023,$87.17,2264734,$87.44,$87.91,$86.20
10/20/2023,$87.50,2037280,$87.44,$88.01,$86.86
10/19/2023,$87.49,2843599,$86.17,$88.73,$85.55
10/18/2023,$86.53,2200090,$86.79,$88.42,$85.72
10/17/2023,$86.91,3102028,$85.13,$88.09,$84.62
10/16/2023,$84.64,2378229,$83.94,$84.99,$83.28
10/13/2023,$83.18,4950481,$84.11,$84.61,$81.255
10/12/2023,$84.10,7107826,$91.94,$91.94,$83.57
10/11/2023,$91.84,3401712,$96.25,$96.42,$91.32
10/10/2023,$96.37,3997263,$92.56,$97.09,$92.41
10/09/2023,$92.70,3080577,$92.85,$93.68,$89.57
10/06/2023,$93.47,4835860,$97.39,$97.84,$93.08
10/05/2023,$97.75,7554551,$101.58,$101.8122,$97.53
10/04/2023,$90.49,3074861,$89.61,$90.50,$88.74
10/03/2023,$89.61,3229223,$91.60,$92.11,$88.80
10/02/2023,$92.23,2586239,$92.27,$92.80,$91.70
09/29/2023,$92.46,2629700,$92.13,$92.94,$91.721
09/28/2023,$92.19,1954312,$91.55,$92.48,$90.80
09/27/2023,$91.38,1677433,$92.56,$92.91,$91.07
09/26/2023,$92.35,2364787,$93.63,$94.36,$92.33
09/25/2023,$94.11,1399551,$93.91,$95.06,$93.43
09/22/2023,$94.05,1722642,$95.44,$95.90,$93.955
09/21/2023,$95.73,1362788,$97.54,$97.73,$95.69
09/20/2023,$98.13,1444849,$97.64,$98.55,$96.65
09/19/2023,$97.24,1346557,$98.83,$99.04,$96.93
09/18/2023,$99.10,775308,$99.75,$99.75,$98.75
09/15/2023,$99.59,1908484,$99.87,$100.35,$99.51
09/14/2023,$99.81,963228,$99.10,$100.395,$98.70
09/13/2023,$99.09,1658498,$97.81,$99.40,$97.74
09/12/2023,$97.62,898108,$98.57,$98.74,$97.15
09/11/2023,$98.92,1217271,$98.71,$99.51,$98.45
09/08/2023,$98.40,1553717,$98.25,$98.70,$97.85
09/07/2023,$98.38,1947198,$96.90,$98.83,$96.90
09/06/2023,$96.73,1098359,$97.03,$97.96,$96.10
09/05/2023,$96.86,2059437,$98.00,$99.56,$96.86
09/01/2023,$97.28,1158941,$97.50,$97.92,$96.59
08/31/2023,$97.41,1094674,$97.79,$98.26,$97.37
08/30/2023,$97.60,1260590,$97.00,$99.09,$97.00
08/29/2023,$96.70,1122413,$96.85,$96.96,$96.21
08/28/2023,$96.41,1106839,$96.50,$97.22,$95.995
08/25/2023,$96.35,794773,$96.32,$96.745,$95.44
08/24/2023,$95.71,1217150,$96.77,$96.94,$95.645
08/23/2023,$96.65,1497722,$96.57,$96.74,$95.34
08/22/2023,$96.27,1785474,$94.29,$96.70,$94.03
08/21/2023,$94.49,1474965,$94.66,$95.08,$93.945
08/18/2023,$94.75,1303970,$93.00,$94.90,$93.00
08/17/2023,$93.29,1776642,$94.85,$94.92,$93.13
08/16/2023,$94.64,1301839,$95.97,$96.30,$94.32
08/15/2023,$95.99,1215191,$96.65,$96.87,$95.39
08/14/2023,$97.20,1454810,$97.26,$98.13,$96.38
08/11/2023,$96.78,2334567,$98.34,$98.34,$96.18
08/10/2023,$97.99,2185092,$99.48,$100.55,$97.47
08/09/2023,$99.33,1698638,$100.75,$100.795,$98.95
08/08/2023,$100.42,1598234,$103.13,$103.245,$100.29
08/07/2023,$103.10,1344773,$102.44,$103.61,$102.21
08/04/2023,$101.94,1415507,$103.41,$104.72,$101.84
08/03/2023,$102.21,1151516,$101.67,$103.35,$101.52
08/02/2023,$102.41,1512883,$103.23,$103.36,$101.865
08/01/2023,$103.17,1528290,$103.66,$103.80,$102.28
07/31/2023,$103.63,2059683,$102.08,$104.19,$101.32
07/28/2023,$102.08,2532461,$102.81,$103.14,$100.64
07/27/2023,$102.20,3300425,$101.90,$104.19,$101.81
07/26/2023,$101.76,4358827,$105.55,$107.33,$100.95
07/25/2023,$105.00,6416770,$113.43,$117.3822,$102.67
07/24/2023,$112.69,1406729,$112.94,$113.005,$111.29
07/21/2023,$112.96,864572,$113.53,$113.64,$112.84
07/20/2023,$113.28,879829,$112.76,$113.50,$112.22
07/19/2023,$112.37,1089884,$112.00,$112.86,$111.78
07/18/2023,$112.04,834797,$113.36,$113.36,$111.795
07/17/2023,$113.00,803876,$112.50,$113.61,$112.39
07/14/2023,$112.71,807114,$112.25,$112.75,$111.24
07/13/2023,$112.03,752033,$112.65,$112.90,$111.63
07/12/2023,$112.39,1367179,$110.72,$112.795,$110.41
07/11/2023,$110.51,1933415,$112.26,$112.63,$109.73
07/10/2023,$112.24,1045851,$112.76,$113.93,$112.12
07/07/2023,$112.62,730353,$114.44,$114.44,$112.52
07/06/2023,$114.41,721733,$113.77,$114.53,$113.34
07/05/2023,$114.30,851440,$114.64,$115.00,$113.58
07/03/2023,$115.12,673375,$113.97,$115.85,$113.56
06/30/2023,$114.95,1231363,$114.38,$115.01,$113.53
06/29/2023,$113.89,892272,$112.81,$114.00,$112.275
06/28/2023,$113.11,1431649,$113.53,$113.53,$111.515
06/27/2023,$114.30,856236,$115.00,$115.42,$113.71
06/26/2023,$114.66,763335,$114.58,$114.89,$113.48
06/23/2023,$114.69,2093999,$115.03,$116.00,$114.3924
06/22/2023,$115.00,868243,$113.57,$115.03,$113.57
06/21/2023,$113.36,1267143,$113.52,$113.6425,$112.70
06/20/2023,$113.30,1795725,$114.80,$115.12,$113.28
06/16/2023,$114.34,1529714,$115.00,$115.47,$114.07
06/15/2023,$114.74,737070,$115.35,$115.35,$113.63
06/14/2023,$115.00,712956,$115.35,$115.52,$114.43
06/13/2023,$115.05,1231560,$113.16,$115.16,$113.06
06/12/2023,$113.47,820048,$113.82,$113.86,$112.68
06/09/2023,$113.62,665896,$113.01,$114.50,$113.01
06/08/2023,$113.40,909958,$111.46,$113.8125,$111.12
06/07/2023,$111.81,911149,$112.97,$113.16,$111.71
06/06/2023,$113.49,989587,$114.61,$114.80,$111.93
06/05/2023,$114.47,803822,$112.92,$115.00,$112.87
06/02/2023,$113.27,1019794,$112.59,$113.72,$112.02
06/01/2023,$112.07,1124274,$111.02,$112.62,$110.725
05/31/2023,$111.20,4659208,$109.63,$111.31,$109.38
05/30/2023,$109.28,1330569,$108.87,$110.33,$108.79
05/26/2023,$109.45,1170064,$108.63,$110.09,$108.53
05/25/2023,$108.94,1508236,$109.09,$109.66,$107.95
05/24/2023,$109.31,1028303,$109.14,$109.98,$108.4847
05/23/2023,$109.87,1397475,$111.20,$111.31,$109.195
05/22/2023,$111.75,1234095,$114.41,$115.305,$111.67
05/19/2023,$114.48,2567553,$114.13,$115.04,$113.50
05/18/2023,$113.84,1096339,$113.21,$113.99,$112.645
05/17/2023,$113.62,1000722,$113.79,$114.12,$112.75
05/16/2023,$113.64,1000179,$113.97,$114.54,$113.20
05/15/2023,$113.89,958394,$114.59,$114.885,$113.745
05/12/2023,$114.28,1060160,$113.00,$114.475,$112.93
05/11/2023,$113.06,739089,$111.32,$113.16,$110.81
05/10/2023,$111.62,779294,$112.35,$112.76,$110.90
05/09/2023,$112.18,913600,$112.22,$112.885,$111.735
05/08/2023,$112.16,506323,$111.56,$112.515,$111.22
05/05/2023,$112.09,818991,$110.84,$112.43,$110.84
05/04/2023,$111.16,789928,$111.20,$111.70,$110.65
05/03/2023,$111.56,1075594,$112.81,$113.03,$111.46
05/02/2023,$111.42,757091,$112.00,$112.00,$110.42
05/01/2023,$112.19,850542,$111.93,$112.70,$111.90
04/28/2023,$111.81,782316,$111.05,$111.88,$110.52
04/27/2023,$111.60,1009024,$109.89,$111.63,$109.50
04/26/2023,$110.25,1517989,$109.60,$111.09,$109.4402
04/25/2023,$109.79,1166413,$110.00,$111.54,$109.72
04/24/2023,$109.83,938549,$110.27,$110.6674,$109.20
04/21/2023,$110.35,1256523,$110.51,$110.92,$110.05
04/20/2023,$110.18,1006433,$108.96,$110.20,$108.90
04/19/2023,$108.95,1088964,$109.90,$110.36,$108.70
04/18/2023,$109.65,1456692,$109.50,$109.75,$108.40
04/17/2023,$109.47,1314711,$109.10,$109.90,$108.93
04/14/2023,$108.71,1390934,$109.00,$109.44,$108.265
04/13/2023,$109.47,1457461,$108.12,$109.50,$107.95
04/12/2023,$108.17,1541128,$107.72,$109.52,$107.08
04/11/2023,$108.04,1720879,$107.26,$108.40,$106.18
04/10/2023,$107.29,1937853,$107.69,$107.85,$105.97
04/06/2023,$106.86,3981738,$106.00,$109.70,$105.03
04/05/2023,$104.17,2168228,$103.89,$104.6622,$103.37
04/04/2023,$103.58,1987048,$104.46,$104.50,$102.30
04/03/2023,$104.22,1361130,$104.46,$104.99,$103.50
03/31/2023,$104.52,1448636,$103.39,$104.59,$103.06
03/30/2023,$102.86,1197182,$102.52,$103.36,$101.90
03/29/2023,$102.57,1170310,$102.30,$103.385,$102.2829
03/28/2023,$101.68,1053265,$102.00,$102.44,$101.46
03/27/2023,$101.68,1248724,$100.95,$102.24,$100.45
03/24/2023,$100.19,1532081,$98.80,$100.38,$98.45
03/23/2023,$98.78,1123520,$99.80,$100.15,$98.04
03/22/2023,$99.71,1528881,$99.99,$100.605,$99.1376
03/21/2023,$99.65,1335887,$100.00,$100.50,$99.045
03/20/2023,$99.08,1537948,$97.80,$99.48,$97.37
03/17/2023,$97.31,2661211,$97.82,$97.99,$97.06
03/16/2023,$98.29,1079568,$97.60,$98.62,$96.93
03/15/2023,$97.99,1515268,$97.57,$98.01,$96.45
03/14/2023,$98.62,1369859,$97.24,$98.72,$96.89
03/13/2023,$96.31,1295884,$97.00,$98.34,$96.05
03/10/2023,$97.63,1514410,$99.12,$99.615,$97.17
03/09/2023,$99.20,1504998,$100.40,$100.40,$98.93
03/08/2023,$99.93,1441736,$101.21,$101.355,$99.22
03/07/2023,$100.97,1539318,$102.18,$102.49,$100.93
