Date,Close/Last,Volume,Open,High,Low
08/09/2021,$64.40,1234336,$64.93,$64.93,$64.04
08/06/2021,$65.08,1137519,$64.63,$65.44,$64.44
08/05/2021,$64.18,1367996,$65.45,$65.64,$63.975
08/04/2021,$65.39,1640650,$65.95,$66.38,$64.82
08/03/2021,$66.66,1303759,$67.64,$67.64,$65.89
08/02/2021,$67.35,1952423,$67.45,$68.0375,$66.72
07/30/2021,$66.77,921823,$66.68,$67.4568,$66.2211
07/29/2021,$67.25,2976932,$67.39,$69.72,$67.09
07/28/2021,$66.82,2962034,$65.00,$67.56,$64.81
07/27/2021,$65.79,4351045,$70.11,$72.00,$65.525
07/26/2021,$76.08,1283044,$74.90,$76.48,$74.90
07/23/2021,$75.50,955290,$75.62,$76.75,$75.13
07/22/2021,$74.58,1343607,$75.55,$75.55,$73.74
07/21/2021,$75.70,780435,$77.05,$77.52,$75.52
07/20/2021,$75.98,1778469,$74.09,$76.34,$74.09
07/19/2021,$74.10,1832795,$75.83,$76.3383,$73.40
07/16/2021,$77.65,452482,$79.09,$79.57,$77.59
07/15/2021,$78.65,608407,$77.49,$78.71,$77.15
07/14/2021,$78.00,519223,$77.98,$78.22,$77.34
07/13/2021,$77.96,583807,$79.52,$79.65,$77.83
07/12/2021,$79.70,414244,$79.87,$80.18,$79.12
07/09/2021,$80.82,463145,$80.43,$80.95,$79.99
07/08/2021,$79.60,595139,$79.17,$80.03,$78.68
07/07/2021,$79.93,486016,$79.54,$80.6648,$79.31
07/06/2021,$79.79,513592,$80.17,$80.21,$79.42
07/02/2021,$80.27,575914,$80.95,$81.10,$80.11
07/01/2021,$80.78,529175,$80.81,$81.42,$80.39
06/30/2021,$80.66,884403,$79.16,$80.70,$78.95
06/29/2021,$79.28,419645,$80.30,$80.33,$79.16
06/28/2021,$79.88,693640,$80.67,$80.67,$79.36
06/25/2021,$80.68,1055823,$80.03,$80.92,$79.85
06/24/2021,$80.03,704033,$79.14,$80.13,$78.42
06/23/2021,$78.94,463982,$79.77,$79.96,$78.94
06/22/2021,$79.81,892995,$79.80,$79.93,$78.79
06/21/2021,$79.66,1708609,$78.57,$79.77,$78.25
06/18/2021,$77.95,1657397,$78.51,$78.87,$77.86
06/17/2021,$79.53,916330,$81.34,$81.415,$79.36
06/16/2021,$81.38,530525,$82.52,$82.75,$81.04
06/15/2021,$82.60,471675,$83.97,$83.97,$82.57
06/14/2021,$83.43,714051,$83.52,$83.67,$82.92
06/11/2021,$83.71,974614,$82.48,$83.73,$81.60
06/10/2021,$82.07,1051064,$82.88,$82.88,$81.92
06/09/2021,$82.50,676013,$83.52,$83.81,$82.47
06/08/2021,$83.60,1027040,$85.61,$85.72,$83.60
06/07/2021,$83.80,863373,$84.21,$84.39,$83.22
06/04/2021,$84.00,421512,$83.97,$84.17,$83.45
06/03/2021,$83.60,632925,$83.56,$83.88,$82.96
06/02/2021,$84.14,780529,$83.95,$84.63,$83.32
06/01/2021,$83.96,1194822,$83.23,$84.10,$83.02
05/28/2021,$82.49,947567,$80.57,$82.76,$80.57
05/27/2021,$80.25,1087200,$80.93,$81.50,$80.00
05/26/2021,$80.68,531623,$80.54,$80.97,$80.28
05/25/2021,$80.25,693682,$80.36,$80.57,$79.16
05/24/2021,$80.43,750749,$80.41,$81.36,$80.17
05/21/2021,$80.24,995351,$79.44,$81.12,$79.10
05/20/2021,$77.56,1006320,$77.33,$78.48,$76.77
05/19/2021,$77.14,658644,$76.99,$77.24,$75.82
05/18/2021,$77.48,733704,$77.87,$78.50,$77.41
05/17/2021,$77.68,696039,$77.84,$78.66,$76.83
05/14/2021,$78.79,632247,$78.91,$79.46,$78.34
05/13/2021,$78.40,832858,$76.63,$78.80,$76.63
05/12/2021,$76.75,643504,$77.98,$78.365,$76.52
05/11/2021,$78.14,684456,$78.50,$78.60,$77.75
05/10/2021,$78.90,481868,$79.45,$79.875,$78.83
05/07/2021,$78.97,655246,$77.76,$79.07,$77.69
05/06/2021,$78.05,693908,$78.64,$79.03,$77.59
05/05/2021,$78.64,619544,$79.12,$79.24,$78.01
05/04/2021,$78.86,1558651,$81.39,$81.53,$77.93
05/03/2021,$81.29,841192,$80.67,$82.12,$80.67
04/30/2021,$80.50,845132,$80.49,$81.62,$80.39
04/29/2021,$80.59,991595,$80.00,$81.16,$79.47
04/28/2021,$79.68,821966,$80.62,$81.15,$79.47
04/27/2021,$80.46,812353,$81.42,$81.84,$80.36
04/26/2021,$81.61,647638,$81.75,$82.19,$80.89
04/23/2021,$81.34,406837,$80.49,$81.65,$80.2422
04/22/2021,$80.12,428956,$80.94,$81.23,$80.01
04/21/2021,$80.87,605083,$79.46,$80.97,$79.34
04/20/2021,$79.16,562444,$79.20,$79.86,$78.38
04/19/2021,$79.73,705905,$80.74,$81.04,$79.27
04/16/2021,$80.61,1213123,$79.18,$80.75,$79.18
04/15/2021,$78.73,1053896,$78.09,$78.92,$77.945
04/14/2021,$77.52,826499,$77.63,$78.79,$77.2889
04/13/2021,$77.70,790111,$78.22,$78.68,$77.29
04/12/2021,$78.69,1047207,$77.47,$79.53,$77.24
04/09/2021,$77.41,904611,$77.51,$77.80,$76.3113
04/08/2021,$77.62,2490442,$75.85,$78.21,$75.29
04/07/2021,$77.99,2575242,$79.13,$80.41,$77.68
04/06/2021,$80.92,1316170,$79.97,$82.38,$79.62
04/05/2021,$80.60,1439631,$81.32,$81.80,$79.62
04/01/2021,$78.08,2842690,$77.25,$78.35,$76.48
03/31/2021,$77.48,1886440,$78.55,$79.26,$77.41
03/30/2021,$78.92,950548,$79.19,$80.25,$78.64
03/29/2021,$79.19,794763,$79.65,$80.45,$79.05
03/26/2021,$80.64,934708,$80.40,$81.27,$79.50
03/25/2021,$79.80,937657,$77.91,$80.06,$77.13
03/24/2021,$77.99,680325,$78.11,$80.99,$77.69
03/23/2021,$78.00,846878,$78.71,$79.46,$77.25
03/22/2021,$79.25,685240,$79.97,$80.03,$78.50
03/19/2021,$80.24,927336,$79.65,$81.3994,$79.475
03/18/2021,$79.92,571850,$80.31,$81.06,$79.62
03/17/2021,$80.76,647303,$80.01,$80.82,$79.30
03/16/2021,$80.30,603954,$82.43,$82.915,$80.09
03/15/2021,$82.75,885055,$80.54,$83.53,$80.45
03/12/2021,$80.72,1051812,$81.05,$81.06,$80.10
03/11/2021,$80.54,1435354,$80.56,$83.19,$80.00
03/10/2021,$80.69,5457667,$81.71,$81.935,$79.44
03/09/2021,$81.60,1616308,$84.01,$84.16,$81.56
03/08/2021,$84.30,868708,$86.33,$86.41,$84.08
03/05/2021,$85.80,845163,$83.70,$86.02,$83.16
03/04/2021,$82.76,1265437,$83.13,$84.43,$81.30
03/03/2021,$83.13,1157637,$81.17,$83.685,$81.06
03/02/2021,$81.34,781955,$81.25,$81.90,$78.87
03/01/2021,$81.27,732352,$80.95,$82.61,$80.95
02/26/2021,$79.77,751689,$80.86,$81.39,$79.10
02/25/2021,$80.35,641268,$83.55,$84.34,$80.13
02/24/2021,$83.59,660507,$82.85,$85.13,$82.39
02/23/2021,$83.07,949885,$81.29,$83.25,$80.7608
02/22/2021,$80.75,848609,$77.88,$81.33,$77.52
02/19/2021,$78.09,549902,$77.85,$78.82,$77.745
02/18/2021,$77.59,409008,$76.43,$78.01,$76.11
02/17/2021,$77.09,494142,$76.60,$77.77,$75.24
02/16/2021,$76.72,405331,$77.64,$77.87,$76.48
02/12/2021,$77.16,472974,$76.87,$77.27,$76.45
02/11/2021,$77.26,437948,$76.67,$77.30,$76.24
02/10/2021,$77.08,590940,$79.49,$79.62,$76.74
02/09/2021,$78.77,634785,$79.80,$79.80,$78.52
02/08/2021,$79.71,529902,$79.53,$80.16,$78.34
02/05/2021,$79.50,338754,$80.00,$81.17,$79.08
02/04/2021,$79.22,420941,$78.79,$79.79,$78.26
02/03/2021,$78.54,531040,$77.17,$79.48,$77.17
02/02/2021,$77.84,488224,$76.50,$78.27,$76.11
02/01/2021,$75.60,725139,$75.16,$75.87,$74.086
01/29/2021,$74.70,881713,$76.29,$76.33,$73.32
01/28/2021,$76.91,909935,$74.34,$77.41,$73.875
01/27/2021,$73.38,1392287,$75.64,$75.995,$72.615
01/26/2021,$76.93,1148090,$78.61,$78.78,$76.78
01/25/2021,$78.03,887643,$77.55,$78.53,$76.14
01/22/2021,$78.15,844264,$77.08,$78.59,$76.68
01/21/2021,$77.07,540414,$77.33,$77.44,$76.135
01/20/2021,$77.37,656326,$76.95,$77.97,$76.45
01/19/2021,$77.09,888979,$79.22,$79.38,$77.01
01/15/2021,$78.50,937072,$77.73,$79.09,$76.93
01/14/2021,$78.14,953396,$77.17,$79.45,$76.87
01/13/2021,$76.69,855744,$74.81,$77.58,$74.27
01/12/2021,$75.08,1260299,$75.63,$76.24,$74.36
01/11/2021,$76.01,923734,$76.10,$76.75,$75.05
01/08/2021,$76.83,963717,$75.30,$77.15,$73.61
01/07/2021,$75.70,1418343,$77.12,$79.78,$74.22
01/06/2021,$76.63,1244356,$76.29,$78.00,$75.75
01/05/2021,$75.39,1018860,$75.83,$76.085,$74.72
01/04/2021,$75.67,1162850,$78.38,$78.85,$74.49
12/31/2020,$78.74,382570,$77.59,$79.22,$76.94
12/30/2020,$77.36,421117,$76.77,$77.62,$76.60
12/29/2020,$76.84,527843,$77.65,$77.737,$76.60
12/28/2020,$77.44,371744,$78.35,$78.50,$77.20
12/24/2020,$77.65,294932,$78.44,$78.44,$76.75
12/23/2020,$78.60,615088,$77.60,$79.35,$77.38
12/22/2020,$77.34,640334,$77.98,$78.47,$77.06
12/21/2020,$77.47,719879,$77.01,$77.63,$75.625
12/18/2020,$78.66,1326007,$78.88,$80.00,$78.08
12/17/2020,$78.64,785932,$76.59,$78.67,$76.35
12/16/2020,$76.09,514367,$76.70,$77.00,$75.52
12/15/2020,$76.87,580733,$76.98,$77.315,$75.87
12/14/2020,$76.54,1008038,$77.83,$78.78,$76.42
12/11/2020,$77.28,668063,$75.93,$77.61,$75.61
12/10/2020,$76.39,963851,$76.58,$77.48,$75.63
12/09/2020,$77.40,602791,$77.80,$78.5117,$76.75
12/08/2020,$77.50,566025,$75.79,$77.95,$75.69
12/07/2020,$76.60,853082,$78.50,$79.70,$76.28
12/04/2020,$76.38,1332753,$75.42,$76.39,$75.03
12/03/2020,$75.66,838972,$73.00,$76.22,$72.64
12/02/2020,$72.63,815878,$71.77,$73.12,$71.75
12/01/2020,$72.75,1064420,$73.29,$73.78,$71.58
11/30/2020,$72.38,3592799,$73.00,$73.00,$71.755
11/27/2020,$73.19,661230,$73.02,$73.63,$72.315
11/25/2020,$73.26,1041140,$71.96,$74.1249,$71.11
11/24/2020,$71.98,1566055,$71.53,$73.38,$71.01
11/23/2020,$70.07,1339934,$70.04,$70.42,$69.35
11/20/2020,$69.62,1215039,$71.21,$71.385,$69.31
11/19/2020,$71.60,1020733,$72.49,$72.62,$70.46
11/18/2020,$73.24,1073931,$74.62,$75.4835,$73.23
11/17/2020,$74.50,740489,$73.44,$74.77,$73.07
11/16/2020,$74.23,1099049,$74.26,$74.62,$72.20
11/13/2020,$71.93,585587,$72.00,$72.55,$71.07
11/12/2020,$71.41,735849,$73.10,$73.10,$70.79
11/11/2020,$73.78,1025139,$76.48,$76.725,$73.69
11/10/2020,$76.46,1073884,$76.46,$76.92,$75.24
11/09/2020,$75.87,2421918,$72.86,$82.39,$72.71
11/06/2020,$66.39,768731,$67.78,$68.305,$65.89
11/05/2020,$67.76,766854,$67.91,$68.71,$67.14
11/04/2020,$67.21,1237242,$67.70,$68.91,$67.09
11/03/2020,$67.23,671031,$66.75,$68.44,$66.59
11/02/2020,$65.67,1062832,$64.52,$65.99,$64.12
10/30/2020,$63.45,725839,$64.09,$64.435,$62.62
10/29/2020,$64.09,1129268,$63.22,$64.87,$62.835
10/28/2020,$63.31,1089612,$64.45,$65.10,$63.21
10/27/2020,$66.23,749235,$67.68,$68.105,$66.17
10/26/2020,$67.79,1201291,$71.06,$71.21,$67.23
10/23/2020,$72.11,688439,$73.30,$73.58,$71.55
10/22/2020,$72.88,1632150,$71.73,$72.92,$71.03
10/21/2020,$71.34,1885605,$72.02,$72.35,$71.25
10/20/2020,$71.89,857157,$72.34,$73.109,$71.48
10/19/2020,$71.66,788840,$72.66,$73.02,$71.46
10/16/2020,$72.70,963964,$73.28,$73.68,$72.14
10/15/2020,$73.24,617971,$71.03,$73.50,$70.691
10/14/2020,$72.13,502068,$71.91,$73.05,$71.745
10/13/2020,$71.96,757060,$71.95,$72.17,$71.48
10/12/2020,$72.62,630657,$73.45,$73.57,$72.59
10/09/2020,$73.21,1324505,$74.56,$75.00,$72.66
10/08/2020,$74.33,1069733,$72.63,$74.68,$72.36
10/07/2020,$72.21,2515437,$72.00,$74.25,$71.22
10/06/2020,$70.16,1791918,$70.00,$71.705,$69.38
10/05/2020,$69.55,989657,$68.35,$69.93,$68.21
10/02/2020,$67.93,699680,$65.60,$68.22,$65.35
10/01/2020,$66.67,819192,$66.84,$67.33,$66.02
09/30/2020,$66.27,856339,$66.03,$67.15,$65.67
09/29/2020,$65.29,744273,$66.45,$67.07,$65.08
09/28/2020,$66.77,668286,$65.74,$67.81,$65.74
09/25/2020,$64.89,872074,$62.61,$65.23,$62.33
09/24/2020,$62.67,735777,$63.49,$64.54,$62.125
09/23/2020,$63.53,957522,$64.53,$65.15,$63.085
09/22/2020,$63.57,1383342,$64.77,$66.11,$63.30
09/21/2020,$65.01,1092417,$67.09,$67.145,$64.64
09/18/2020,$68.34,1429668,$69.85,$70.42,$68.22
09/17/2020,$70.10,1421823,$67.39,$70.24,$66.22
09/16/2020,$68.19,1318555,$67.04,$68.89,$66.407
09/15/2020,$67.25,1544505,$65.65,$67.33,$65.47
09/14/2020,$65.61,750492,$63.54,$65.87,$63.27
09/11/2020,$63.33,991214,$62.00,$63.62,$61.72
09/10/2020,$62.00,1070265,$61.59,$62.79,$61.40
09/09/2020,$61.40,857854,$61.78,$62.60,$60.65
09/08/2020,$61.10,789993,$62.19,$62.40,$60.86
09/04/2020,$62.44,580387,$63.44,$63.91,$61.77
09/03/2020,$63.28,1081101,$63.26,$65.20,$62.64
09/02/2020,$62.77,996287,$61.37,$63.23,$61.16
09/01/2020,$61.33,872567,$62.55,$62.79,$61.12
08/31/2020,$62.85,921607,$63.97,$64.48,$62.83
08/28/2020,$64.19,1009176,$62.62,$64.345,$61.86
08/27/2020,$62.45,1145618,$62.06,$63.57,$61.77
08/26/2020,$61.45,1035524,$62.46,$62.77,$61.00
08/25/2020,$62.93,469769,$63.97,$63.97,$62.18
08/24/2020,$63.66,876970,$61.82,$63.66,$61.59
08/21/2020,$61.48,672360,$62.39,$62.56,$61.30
08/20/2020,$62.34,655883,$63.17,$63.70,$62.15
08/19/2020,$64.06,780515,$63.40,$64.74,$63.02
08/18/2020,$63.28,1043629,$63.46,$63.57,$62.04
08/17/2020,$63.45,869382,$64.92,$65.15,$63.32
08/14/2020,$64.65,604662,$64.21,$64.95,$63.43
08/13/2020,$64.69,571872,$64.03,$65.59,$63.72
08/12/2020,$64.38,792881,$64.87,$64.87,$63.45
08/11/2020,$64.21,799651,$65.41,$65.49,$63.885
08/10/2020,$64.57,736514,$63.01,$64.93,$62.88
08/07/2020,$62.75,879859,$63.12,$63.46,$62.54
08/06/2020,$63.50,1249048,$61.90,$63.70,$61.7827
08/05/2020,$62.80,1082556,$62.12,$63.03,$61.51
08/04/2020,$61.74,853379,$60.21,$62.115,$60.21
08/03/2020,$60.13,1056961,$60.24,$60.92,$59.25
07/31/2020,$60.08,971719,$59.87,$60.08,$58.82
07/30/2020,$59.32,1028521,$59.04,$60.47,$58.675
07/29/2020,$59.81,2963125,$62.22,$62.88,$59.61
07/28/2020,$62.42,3554363,$65.26,$68.48,$62.205
07/27/2020,$70.50,1547256,$67.86,$71.03,$67.62
07/24/2020,$67.79,945024,$68.38,$68.83,$67.42
07/23/2020,$68.72,569794,$67.94,$69.44,$67.94
07/22/2020,$68.16,741483,$65.76,$68.28,$65.345
07/21/2020,$65.94,877393,$65.29,$67.26,$65.29
07/20/2020,$65.00,849489,$66.23,$66.535,$64.76
07/17/2020,$66.40,1004413,$67.26,$67.43,$66.08
07/16/2020,$66.92,1104692,$67.84,$68.36,$66.69
07/15/2020,$68.26,1308935,$67.78,$68.80,$66.97
07/14/2020,$66.15,1202452,$63.63,$66.23,$63.09
07/13/2020,$63.80,872970,$63.68,$64.64,$63.005
07/10/2020,$63.01,994797,$59.94,$63.09,$59.76
07/09/2020,$59.96,1589389,$61.28,$61.36,$58.98
07/08/2020,$61.85,1326812,$62.65,$63.08,$60.73
07/07/2020,$63.05,1085063,$63.58,$63.70,$62.46
07/06/2020,$64.05,775190,$64.86,$65.00,$63.45
07/02/2020,$63.46,757247,$64.71,$64.71,$63.28
07/01/2020,$63.42,784297,$63.87,$64.51,$62.95
06/30/2020,$63.93,873369,$63.42,$64.54,$62.87
06/29/2020,$63.26,985941,$63.24,$64.115,$61.95
06/26/2020,$62.53,1970036,$63.69,$63.69,$61.77
06/25/2020,$63.86,977785,$62.33,$64.06,$61.98
06/24/2020,$63.05,1390151,$65.47,$66.02,$61.86
06/23/2020,$66.54,1529326,$66.55,$67.41,$66.26
06/22/2020,$65.85,868291,$66.07,$66.14,$64.845
06/19/2020,$66.20,1354983,$68.90,$69.31,$66.19
06/18/2020,$67.79,850121,$66.77,$67.91,$66.45
06/17/2020,$67.83,1352258,$68.12,$68.88,$67.37
06/16/2020,$67.96,1106238,$68.44,$68.98,$66.22
06/15/2020,$65.52,1084511,$63.06,$65.82,$62.12
06/12/2020,$64.97,1142727,$65.41,$66.63,$62.87
06/11/2020,$63.26,1973401,$68.08,$68.18,$63.11
06/10/2020,$70.52,1858640,$71.34,$71.42,$69.16
06/09/2020,$71.90,3542515,$73.38,$73.49,$71.01
06/08/2020,$74.58,4498525,$71.32,$74.81,$71.25
06/05/2020,$71.25,3251681,$69.30,$71.37,$67.78
06/04/2020,$65.81,1536085,$64.35,$65.88,$63.97
06/03/2020,$64.78,1708103,$62.74,$65.41,$62.60
06/02/2020,$61.77,1573923,$62.81,$62.82,$60.60
06/01/2020,$61.59,2174839,$60.92,$63.52,$60.43
05/29/2020,$60.06,6912064,$58.96,$60.35,$58.00
05/28/2020,$59.62,2104282,$62.58,$62.58,$59.075
05/27/2020,$61.95,1957357,$61.73,$62.87,$60.00
05/26/2020,$60.70,1923791,$59.72,$60.97,$58.85
05/22/2020,$57.22,1291872,$56.20,$57.36,$55.72
05/21/2020,$55.83,1449735,$56.12,$56.16,$55.03
05/20/2020,$56.27,2020100,$56.07,$56.51,$54.035
05/19/2020,$55.86,1503758,$56.10,$57.42,$55.38
05/18/2020,$56.37,1416709,$54.03,$56.84,$54.03
05/15/2020,$52.09,1289022,$54.21,$54.21,$51.72
05/14/2020,$54.51,1114746,$53.80,$55.09,$52.27
05/13/2020,$54.78,1271561,$57.96,$58.42,$53.89
05/12/2020,$58.23,1039982,$60.11,$60.57,$58.18
05/11/2020,$59.66,902937,$60.75,$61.55,$59.435
05/08/2020,$61.54,1920368,$56.98,$62.005,$56.315
05/07/2020,$55.42,1966196,$59.69,$59.97,$55.34
05/06/2020,$59.00,1071359,$59.13,$60.395,$58.88
05/05/2020,$58.97,1021738,$58.36,$60.02,$58.36
05/04/2020,$57.70,898753,$57.68,$58.11,$56.61
05/01/2020,$58.35,884160,$60.54,$61.00,$58.03
04/30/2020,$61.36,2377587,$63.43,$64.45,$60.74
04/29/2020,$64.89,2033289,$61.42,$65.42,$60.37
04/28/2020,$60.16,1373071,$59.86,$60.43,$59.02
04/27/2020,$58.55,1069207,$57.94,$59.3985,$57.83
04/24/2020,$57.78,1152781,$57.09,$58.50,$56.21
04/23/2020,$56.69,1418049,$56.34,$57.99,$55.91
04/22/2020,$56.33,981847,$56.68,$57.279,$55.2077
04/21/2020,$55.71,1341084,$55.22,$56.98,$55.22
04/20/2020,$57.51,1245440,$59.24,$60.41,$57.335
04/17/2020,$59.92,1533748,$59.30,$61.29,$58.46
04/16/2020,$57.55,1221547,$56.36,$58.09,$55.83
04/15/2020,$55.91,2021752,$58.61,$58.65,$54.50
04/14/2020,$60.70,2045426,$59.09,$62.22,$59.09
04/13/2020,$58.26,1072037,$58.39,$58.70,$55.61
04/09/2020,$58.40,2046874,$58.71,$62.27,$58.01
04/08/2020,$57.75,1857496,$55.43,$58.42,$55.14
04/07/2020,$55.10,2614692,$54.52,$58.52,$53.12
04/06/2020,$51.82,1977698,$52.71,$53.51,$51.385
04/03/2020,$50.20,1692063,$49.88,$50.75,$48.76
04/02/2020,$49.88,3217450,$49.75,$52.185,$48.59
04/01/2020,$51.00,3141145,$52.00,$52.46,$48.12
03/31/2020,$57.10,2604219,$57.79,$60.14,$56.43
03/30/2020,$57.64,2033005,$57.77,$60.00,$56.24
03/27/2020,$57.25,1975848,$56.51,$58.27,$53.90
03/26/2020,$58.84,1826321,$56.89,$61.46,$56.1218
03/25/2020,$56.33,2533691,$55.00,$57.89,$54.17
03/24/2020,$55.04,3074932,$49.86,$57.65,$49.75
03/23/2020,$47.71,1847074,$46.06,$48.76,$42.43
03/20/2020,$47.63,2763685,$49.45,$51.21,$47.43
03/19/2020,$48.81,2433294,$43.07,$49.36,$42.78
03/18/2020,$45.01,2218325,$50.40,$51.09,$39.06
03/17/2020,$53.13,2960444,$53.35,$53.81,$49.04
03/16/2020,$52.44,2337364,$58.32,$60.98,$51.47
03/13/2020,$63.85,2633122,$65.78,$66.36,$60.39
03/12/2020,$63.36,2194813,$67.57,$68.93,$62.24
03/11/2020,$71.43,2622330,$71.01,$73.00,$70.175
03/10/2020,$72.73,2145437,$75.00,$75.00,$70.88
03/09/2020,$73.38,1633315,$79.76,$79.99,$73.25
03/06/2020,$83.37,2409459,$83.78,$84.13,$80.17
03/05/2020,$86.36,1368905,$87.32,$87.945,$85.95
03/04/2020,$88.09,1446473,$86.56,$88.28,$86.17
03/03/2020,$85.50,1628827,$86.44,$88.32,$84.9738
03/02/2020,$86.65,2420914,$86.94,$88.45,$85.21
02/28/2020,$86.89,2623123,$88.10,$88.27,$85.41
02/27/2020,$89.45,984472,$92.10,$92.84,$89.44
02/26/2020,$92.54,778537,$94.01,$95.025,$92.485
02/25/2020,$93.77,937425,$95.20,$96.11,$93.74
02/24/2020,$95.32,714003,$94.00,$95.61,$93.65
02/21/2020,$94.84,421705,$94.92,$95.14,$94.535
02/20/2020,$94.92,527606,$94.23,$94.96,$93.86
02/19/2020,$94.35,534219,$95.98,$96.32,$94.13
02/18/2020,$95.87,962837,$94.94,$95.93,$94.70
02/14/2020,$95.17,466209,$95.14,$95.60,$94.54
02/13/2020,$95.09,506357,$94.60,$95.42,$94.23
02/12/2020,$94.51,465405,$94.98,$95.42,$94.15
02/11/2020,$95.13,676680,$94.61,$95.42,$94.40
02/10/2020,$94.58,580416,$94.43,$94.97,$94.19
02/07/2020,$94.45,611036,$93.38,$94.53,$93.04
02/06/2020,$93.17,1128160,$92.77,$93.59,$92.51
02/05/2020,$92.58,973412,$92.38,$93.48,$92.06
02/04/2020,$92.28,660610,$92.21,$92.99,$91.785
02/03/2020,$91.75,1438177,$91.67,$91.96,$91.07
01/31/2020,$91.31,932907,$91.87,$92.76,$91.22
01/30/2020,$92.12,740226,$91.53,$92.35,$91.24
01/29/2020,$92.05,739711,$91.60,$92.64,$90.80
01/28/2020,$91.66,1016466,$90.11,$91.99,$89.80
01/27/2020,$90.43,907160,$90.64,$91.70,$90.27
01/24/2020,$90.69,519044,$91.09,$91.16,$90.29
01/23/2020,$90.89,901311,$90.95,$91.46,$90.655
01/22/2020,$91.19,1001395,$91.23,$92.16,$91.07
01/21/2020,$91.20,1010850,$90.52,$91.44,$90.49
01/17/2020,$90.50,908457,$91.21,$91.43,$90.49
01/16/2020,$91.00,681999,$90.94,$91.69,$90.59
01/15/2020,$90.88,809325,$90.73,$92.02,$90.67
01/14/2020,$90.67,685477,$91.06,$91.59,$90.37
01/13/2020,$91.23,1586848,$90.27,$91.91,$90.27
01/10/2020,$90.48,908916,$90.83,$91.27,$90.21
01/09/2020,$90.79,945692,$91.95,$91.99,$90.58
01/08/2020,$91.26,1516374,$91.20,$92.25,$91.03
