Date,Close/Last,Volume,Open,High,Low
01/07/2020,$91.21,1791770,$90.55,$91.92,$90.20
01/06/2020,$90.70,1960527,$92.45,$92.51,$90.48
01/03/2020,$93.56,3940608,$87.15,$94.46,$86.19
01/02/2020,$84.09,1554789,$85.77,$86.07,$83.9472
12/31/2019,$86.03,1044851,$85.52,$86.07,$84.87
12/30/2019,$85.45,396997,$85.96,$86.05,$85.23
12/27/2019,$86.07,427707,$86.22,$86.59,$85.84
12/26/2019,$86.15,370132,$85.18,$86.16,$85.15
12/24/2019,$85.14,444585,$85.56,$85.82,$85.14
12/23/2019,$85.50,553443,$86.23,$86.23,$85.45
12/20/2019,$85.83,2257194,$84.86,$86.24,$84.215
12/19/2019,$84.20,1027523,$84.39,$84.91,$83.89
12/18/2019,$84.17,968641,$84.31,$84.44,$83.43
12/17/2019,$84.09,723182,$84.03,$84.78,$83.965
12/16/2019,$83.97,1173051,$84.05,$84.585,$83.4578
12/13/2019,$84.10,1395798,$83.89,$84.56,$83.30
12/12/2019,$84.11,821945,$84.36,$85.08,$83.52
12/11/2019,$84.38,476249,$84.27,$84.86,$83.97
12/10/2019,$84.02,638108,$84.29,$84.50,$83.945
12/09/2019,$84.16,709164,$84.26,$84.355,$83.92
12/06/2019,$84.22,698579,$84.40,$84.96,$84.14
12/05/2019,$84.41,681112,$84.35,$84.80,$84.10
12/04/2019,$84.13,1152617,$84.22,$84.99,$83.73
12/03/2019,$84.41,974604,$83.95,$84.78,$83.60
12/02/2019,$84.03,1691670,$83.81,$84.18,$82.82
11/29/2019,$83.98,544826,$83.97,$84.38,$83.60
11/27/2019,$84.02,917414,$83.85,$84.25,$83.60
11/26/2019,$83.85,2633064,$83.70,$84.11,$83.17
11/25/2019,$83.43,858965,$83.27,$83.75,$83.12
11/22/2019,$82.91,691076,$83.07,$83.32,$82.58
11/21/2019,$82.84,952831,$83.24,$83.47,$82.23
11/20/2019,$83.49,819238,$83.71,$84.225,$83.165
11/19/2019,$83.75,963860,$83.53,$84.25,$83.18
11/18/2019,$83.36,2261812,$82.70,$84.33,$82.47
11/15/2019,$82.94,1456213,$81.20,$82.94,$81.05
11/14/2019,$81.04,658048,$81.07,$81.47,$80.29
11/13/2019,$81.00,799149,$79.99,$81.30,$79.77
11/12/2019,$80.12,903683,$80.41,$80.81,$79.71
11/11/2019,$80.49,674084,$78.72,$80.49,$78.6958
11/08/2019,$78.95,460398,$78.93,$79.00,$78.39
11/07/2019,$79.00,802448,$79.21,$79.42,$78.29
11/06/2019,$79.07,847297,$76.95,$79.23,$76.95
11/05/2019,$76.86,740702,$77.04,$77.49,$76.62
11/04/2019,$77.21,1392883,$77.44,$77.99,$76.76
11/01/2019,$77.57,867757,$78.34,$78.52,$77.395
10/31/2019,$78.04,944432,$77.58,$78.22,$76.62
10/30/2019,$77.75,614704,$77.14,$78.10,$76.70
10/29/2019,$77.02,649728,$75.99,$77.165,$75.705
10/28/2019,$76.03,675836,$75.15,$76.42,$75.15
10/25/2019,$75.00,728093,$74.88,$75.31,$74.22
10/24/2019,$74.60,763806,$74.81,$74.81,$73.75
10/23/2019,$74.81,1140137,$75.33,$75.54,$74.17
10/22/2019,$75.33,706886,$77.18,$77.18,$75.18
10/21/2019,$76.82,582179,$76.97,$77.18,$76.59
10/18/2019,$76.97,627661,$77.13,$77.32,$76.62
10/17/2019,$77.05,729012,$76.41,$77.53,$76.22
10/16/2019,$76.23,761980,$75.70,$76.23,$74.95
10/15/2019,$75.50,723863,$75.94,$76.20,$75.16
10/14/2019,$75.84,458455,$76.19,$76.345,$75.52
10/11/2019,$76.09,521689,$76.55,$76.88,$76.03
10/10/2019,$76.41,836885,$75.79,$76.92,$75.43
10/09/2019,$75.96,579042,$76.57,$76.98,$75.73
10/08/2019,$76.57,1349120,$75.76,$76.97,$75.23
10/07/2019,$75.91,1346067,$77.54,$77.7156,$75.70
10/04/2019,$77.77,1357778,$78.00,$79.39,$76.99
10/03/2019,$77.88,2614121,$73.54,$77.88,$73.47
10/02/2019,$73.35,3604743,$73.60,$74.67,$72.51
10/01/2019,$73.57,2015179,$72.82,$74.745,$72.82
09/30/2019,$72.72,1651093,$73.34,$73.49,$72.26
09/27/2019,$73.36,723288,$73.84,$73.84,$72.67
09/26/2019,$73.59,940714,$74.13,$74.49,$73.56
09/25/2019,$73.86,987390,$73.64,$74.33,$73.16
09/24/2019,$73.86,952235,$74.28,$74.81,$73.66
09/23/2019,$74.14,1031760,$73.68,$74.44,$73.22
09/20/2019,$73.52,1413187,$74.00,$74.22,$72.81
09/19/2019,$73.63,1059027,$73.73,$74.01,$73.475
09/18/2019,$73.75,1063260,$74.12,$74.29,$72.94
09/17/2019,$74.00,1113169,$72.88,$74.01,$72.6509
09/16/2019,$73.19,955705,$72.26,$73.65,$71.94
09/13/2019,$72.15,913441,$71.83,$73.00,$71.35
09/12/2019,$71.95,522295,$71.85,$72.22,$71.60
09/11/2019,$71.58,657657,$70.60,$71.77,$70.02
09/10/2019,$70.57,693014,$70.77,$70.78,$69.76
09/09/2019,$71.06,526940,$71.30,$71.48,$70.34
09/06/2019,$71.22,843592,$71.97,$72.44,$71.14
09/05/2019,$71.79,920262,$72.76,$72.83,$71.63
09/04/2019,$72.38,897522,$71.59,$72.48,$71.285
09/03/2019,$71.36,612323,$70.10,$71.40,$69.81
08/30/2019,$70.39,773648,$70.28,$70.77,$70.11
08/29/2019,$69.92,429052,$69.20,$70.01,$68.88
08/28/2019,$68.77,479392,$68.56,$69.16,$68.17
08/27/2019,$68.45,629958,$68.88,$69.2599,$67.94
08/26/2019,$68.87,600433,$68.83,$69.12,$68.47
08/23/2019,$68.40,674330,$69.42,$69.95,$68.10
08/22/2019,$69.51,752675,$68.63,$69.96,$68.47
08/21/2019,$68.44,732508,$68.51,$69.14,$68.23
08/20/2019,$68.25,1249621,$69.84,$69.84,$67.92
08/19/2019,$70.12,1447094,$69.04,$70.38,$68.99
08/16/2019,$68.81,793655,$68.19,$69.18,$67.45
08/15/2019,$67.90,749072,$66.94,$68.20,$66.77
08/14/2019,$66.80,1232556,$67.23,$67.72,$66.47
08/13/2019,$67.30,1410248,$67.91,$68.38,$67.13
08/12/2019,$67.90,504541,$66.86,$68.01,$66.6472
08/09/2019,$67.06,547983,$67.05,$67.20,$66.22
08/08/2019,$66.84,1236921,$65.08,$67.26,$65.08
08/07/2019,$65.62,970779,$64.83,$65.78,$63.69
08/06/2019,$64.95,1225542,$65.41,$66.10,$64.78
08/05/2019,$65.36,1022111,$66.63,$66.81,$64.55
08/02/2019,$67.06,1101635,$66.70,$67.38,$66.24
08/01/2019,$66.55,1137630,$67.26,$67.78,$66.53
07/31/2019,$67.12,2230616,$67.70,$67.70,$66.405
07/30/2019,$67.54,1642121,$65.71,$67.75,$65.33
07/29/2019,$65.55,1061900,$64.86,$65.7399,$64.48
07/26/2019,$64.68,1319926,$65.12,$65.20,$64.08
07/25/2019,$64.79,1483594,$63.10,$64.90,$63.01
07/24/2019,$63.49,2441691,$63.19,$64.12,$62.03
07/23/2019,$63.66,3855735,$65.63,$65.63,$63.13
07/22/2019,$67.56,1979670,$68.64,$68.77,$67.50
07/19/2019,$68.57,1647214,$68.05,$68.85,$67.94
07/18/2019,$67.96,892554,$67.20,$68.06,$66.67
07/17/2019,$67.08,810943,$66.71,$67.14,$66.47
07/16/2019,$66.79,1250361,$66.63,$67.015,$66.35
07/15/2019,$66.37,1269356,$66.00,$66.81,$65.41
07/12/2019,$65.93,2027526,$67.60,$67.76,$65.89
07/11/2019,$67.58,2758644,$66.29,$67.755,$66.25
07/10/2019,$66.20,2535029,$65.00,$66.89,$64.77
07/09/2019,$65.08,2706597,$64.37,$65.35,$63.64
07/08/2019,$64.39,956413,$64.43,$64.78,$63.96
07/05/2019,$64.34,706056,$63.54,$64.38,$63.30
07/03/2019,$63.72,670897,$62.65,$63.96,$62.65
07/02/2019,$62.62,998698,$62.84,$63.55,$62.54
07/01/2019,$62.53,1067146,$63.53,$63.63,$62.28
06/28/2019,$63.36,2422049,$61.85,$63.38,$61.70
06/27/2019,$61.70,1315009,$62.74,$62.74,$61.11
06/26/2019,$63.00,2281325,$62.12,$63.29,$62.07
06/25/2019,$62.54,2027374,$60.83,$62.81,$60.54
06/24/2019,$60.76,1045112,$60.79,$61.42,$60.44
06/21/2019,$60.84,1955287,$61.33,$61.89,$60.452
06/20/2019,$61.34,1041283,$61.44,$62.15,$61.13
06/19/2019,$61.32,1646652,$60.76,$61.44,$59.15
06/18/2019,$58.97,1070925,$59.99,$60.18,$58.83
06/17/2019,$59.85,1304082,$61.44,$61.52,$59.605
06/14/2019,$61.71,1295111,$61.33,$61.91,$61.21
06/13/2019,$61.21,1135869,$61.43,$61.51,$60.65
06/12/2019,$61.37,691267,$62.14,$62.6062,$61.24
06/11/2019,$61.92,920986,$61.42,$62.35,$61.42
06/10/2019,$61.42,1089836,$60.90,$61.605,$60.49
06/07/2019,$60.99,1568976,$62.58,$62.75,$60.66
06/06/2019,$62.39,1387728,$62.14,$62.57,$61.52
06/05/2019,$62.35,1624417,$61.59,$62.42,$61.04
06/04/2019,$61.23,3288881,$60.36,$61.26,$60.06
06/03/2019,$60.24,1154761,$59.25,$60.35,$59.19
05/31/2019,$59.25,1327029,$59.84,$59.925,$59.16
05/30/2019,$60.05,1226959,$59.91,$60.425,$59.61
05/29/2019,$59.93,2360779,$60.60,$60.74,$59.64
05/28/2019,$60.79,4988713,$62.13,$62.3185,$60.08
05/24/2019,$62.13,2018143,$63.18,$63.45,$61.92
05/23/2019,$63.08,1958010,$63.29,$63.49,$62.46
05/22/2019,$63.66,1931606,$65.36,$65.95,$63.57
05/21/2019,$65.36,2769605,$67.57,$67.955,$65.22
05/20/2019,$67.54,1487171,$67.63,$68.42,$67.46
05/17/2019,$67.63,1512746,$66.83,$67.83,$65.95
05/16/2019,$66.88,2356532,$67.25,$68.05,$66.85
05/15/2019,$67.07,2318938,$67.08,$68.12,$66.66
05/14/2019,$67.02,1980326,$66.76,$67.835,$66.58
05/13/2019,$66.54,2145695,$66.99,$67.21,$65.43
05/10/2019,$67.45,1224998,$68.46,$68.46,$67.22
05/09/2019,$68.63,1443985,$68.18,$68.73,$67.93
05/08/2019,$68.30,2047211,$68.15,$68.63,$67.89
05/07/2019,$68.25,2877879,$68.61,$68.83,$66.83
05/06/2019,$67.50,1260851,$66.51,$67.69,$66.29
05/03/2019,$67.10,2289772,$66.53,$67.16,$65.46
05/02/2019,$66.37,3550016,$69.77,$69.77,$65.23
05/01/2019,$70.10,1273989,$69.94,$70.65,$69.90
04/30/2019,$70.05,1541354,$68.57,$70.17,$68.07
04/29/2019,$68.55,1482686,$69.47,$69.51,$68.00
04/26/2019,$69.69,955418,$69.41,$70.20,$68.68
04/25/2019,$69.20,759972,$68.72,$69.67,$68.66
04/24/2019,$69.29,1301950,$69.66,$69.81,$68.82
04/23/2019,$69.48,1194263,$68.75,$69.81,$68.75
04/22/2019,$68.90,1403968,$67.73,$68.93,$67.19
04/18/2019,$67.62,2237221,$68.62,$68.62,$67.08
04/17/2019,$68.63,1185976,$69.75,$69.96,$68.59
04/16/2019,$69.66,1209637,$71.22,$71.63,$69.63
04/15/2019,$71.20,788562,$71.14,$71.65,$70.93
04/12/2019,$71.11,1008115,$71.49,$71.55,$70.58
04/11/2019,$71.63,1192443,$72.33,$72.58,$71.27
04/10/2019,$72.40,1174998,$73.08,$73.53,$72.245
04/09/2019,$72.92,1120271,$72.67,$72.94,$71.95
04/08/2019,$72.87,1527943,$71.92,$73.20,$71.72
04/05/2019,$71.63,2512710,$70.19,$71.66,$69.64
04/04/2019,$70.32,2401898,$73.08,$73.15,$70.30
04/03/2019,$73.09,2835360,$74.54,$75.43,$73.08
04/02/2019,$74.36,6292785,$79.00,$79.10,$73.12
04/01/2019,$73.97,2076003,$74.79,$75.43,$73.71
03/29/2019,$74.94,2787708,$74.18,$75.24,$73.32
03/28/2019,$73.92,2107899,$72.49,$74.345,$72.19
03/27/2019,$72.27,1374705,$73.11,$73.37,$72.11
03/26/2019,$73.00,1276322,$72.86,$73.18,$72.23
03/25/2019,$72.83,1798146,$71.57,$73.28,$71.50
03/22/2019,$71.66,1234420,$71.27,$72.03,$70.83
03/21/2019,$71.00,1002253,$69.55,$71.00,$69.20
03/20/2019,$69.37,1149950,$69.86,$70.155,$68.88
03/19/2019,$69.71,857663,$70.14,$70.33,$69.36
03/18/2019,$69.90,1580981,$69.38,$70.37,$69.24
03/15/2019,$69.51,3240517,$68.04,$69.57,$67.96
03/14/2019,$68.19,1989963,$69.98,$69.98,$68.13
03/13/2019,$69.84,1160980,$69.71,$70.01,$69.40
03/12/2019,$69.70,1347904,$70.43,$70.475,$69.60
03/11/2019,$70.21,1504167,$69.96,$70.46,$69.60
03/08/2019,$70.01,1011200,$70.46,$70.46,$69.795
03/07/2019,$70.51,1737081,$70.55,$71.205,$70.18
03/06/2019,$70.54,1349399,$71.25,$71.75,$70.41
03/05/2019,$71.16,1245737,$70.73,$71.16,$70.4331
03/04/2019,$70.79,2055465,$70.93,$70.94,$70.01
03/01/2019,$70.95,1156664,$69.69,$70.97,$69.12
02/28/2019,$69.31,1265695,$69.20,$69.66,$68.64
02/27/2019,$69.10,1306911,$68.84,$69.115,$67.84
02/26/2019,$69.00,1826331,$69.77,$70.05,$68.93
02/25/2019,$69.49,1164720,$70.80,$70.96,$69.27
02/22/2019,$70.50,962135,$70.05,$70.86,$69.65
02/21/2019,$70.98,990108,$70.00,$70.99,$69.90
02/20/2019,$70.06,1480313,$70.17,$70.42,$69.87
02/19/2019,$70.30,1552059,$69.46,$70.44,$69.40
02/15/2019,$69.51,1393391,$69.52,$69.89,$69.00
02/14/2019,$68.97,2305380,$68.33,$69.52,$67.92
02/13/2019,$68.56,2659158,$69.22,$69.49,$68.37
02/12/2019,$69.02,1521319,$70.34,$70.77,$69.00
02/11/2019,$70.39,1202671,$70.86,$71.00,$69.81
02/08/2019,$70.62,1095280,$70.29,$70.62,$70.01
02/07/2019,$70.61,1310659,$70.95,$71.37,$70.23
02/06/2019,$71.31,782936,$71.48,$71.63,$70.74
02/05/2019,$71.64,945498,$71.39,$72.01,$71.18
02/04/2019,$71.30,1438744,$72.16,$72.33,$70.84
02/01/2019,$72.40,1837439,$72.48,$72.55,$71.605
01/31/2019,$72.30,1343638,$72.14,$72.45,$71.07
01/30/2019,$72.58,846528,$72.71,$73.00,$72.26
01/29/2019,$72.44,1236223,$71.33,$72.76,$71.33
01/28/2019,$71.40,2785780,$70.63,$71.52,$70.13
01/25/2019,$71.10,1437859,$71.77,$72.00,$70.50
01/24/2019,$71.36,1225458,$71.99,$72.50,$70.8401
01/23/2019,$72.73,1747810,$71.94,$73.60,$71.58
01/22/2019,$70.75,1421772,$70.89,$71.47,$70.33
01/18/2019,$70.88,1927635,$71.13,$71.76,$70.68
01/17/2019,$70.90,1464917,$70.00,$71.25,$69.92
01/16/2019,$70.18,1984208,$69.22,$71.11,$69.21
01/15/2019,$68.90,1738831,$67.65,$69.14,$67.43
01/14/2019,$67.64,1920871,$69.46,$69.46,$65.87
01/11/2019,$69.47,964214,$69.86,$69.86,$69.00
01/10/2019,$69.86,1395384,$69.72,$69.89,$68.90
01/09/2019,$69.72,1763517,$71.16,$71.21,$69.67
01/08/2019,$70.91,2910830,$70.61,$71.61,$69.81
01/07/2019,$70.55,3494365,$75.59,$75.59,$69.85
01/04/2019,$75.58,2715444,$75.10,$76.88,$74.66
01/03/2019,$72.98,1933290,$73.14,$73.88,$72.77
01/02/2019,$73.66,2200827,$73.23,$74.09,$72.17
12/31/2018,$73.56,815944,$73.61,$73.75,$72.6995
12/28/2018,$73.61,819446,$74.07,$74.49,$72.93
12/27/2018,$73.73,1457060,$72.79,$73.74,$71.57
12/26/2018,$73.37,2595723,$71.90,$73.65,$71.66
12/24/2018,$71.53,548368,$73.58,$74.43,$70.91
12/21/2018,$73.60,2323565,$73.75,$75.21,$73.29
12/20/2018,$73.40,1889522,$74.75,$75.40,$72.71
12/19/2018,$74.99,1765071,$75.99,$77.36,$74.72
12/18/2018,$75.63,1584687,$75.96,$76.495,$75.03
12/17/2018,$75.44,1973224,$75.70,$76.70,$75.205
12/14/2018,$75.83,1780292,$77.47,$77.72,$75.50
12/13/2018,$77.69,1375386,$76.35,$77.87,$76.19
12/12/2018,$76.39,1750682,$75.61,$77.2025,$75.60
12/11/2018,$75.17,1699074,$73.90,$75.79,$73.67
12/10/2018,$73.37,2299496,$73.64,$73.64,$72.29
12/07/2018,$73.45,1580778,$74.30,$74.52,$73.19
12/06/2018,$74.13,2511564,$75.50,$76.30,$72.98
12/04/2018,$75.49,2946066,$75.86,$76.87,$75.30
12/03/2018,$75.58,3026619,$77.33,$77.40,$74.64
11/30/2018,$76.70,39384400,$76.90,$77.65,$75.83
11/29/2018,$76.74,2620286,$77.30,$78.77,$76.66
11/28/2018,$77.10,2555505,$77.50,$78.23,$76.14
11/27/2018,$77.55,3391838,$78.36,$79.59,$77.19
11/26/2018,$80.37,1415321,$81.74,$81.84,$79.98
11/23/2018,$81.15,480018,$81.39,$82.06,$80.66
11/21/2018,$81.79,676303,$80.66,$82.03,$80.65
11/20/2018,$80.60,1077476,$80.50,$80.77,$79.82
11/19/2018,$80.81,1440838,$82.38,$83.08,$80.63
11/16/2018,$82.65,1024014,$82.20,$83.64,$82.06
11/15/2018,$82.21,1196750,$81.90,$82.77,$80.55
11/14/2018,$82.99,1386383,$83.34,$83.86,$82.70
11/13/2018,$83.35,1032002,$82.17,$83.46,$81.74
11/12/2018,$82.14,1177554,$82.00,$82.81,$81.32
11/09/2018,$82.02,899841,$81.50,$82.035,$81.14
11/08/2018,$81.68,1244700,$80.60,$81.85,$80.33
11/07/2018,$80.81,816092,$80.40,$81.63,$80.40
11/06/2018,$80.26,1220099,$78.64,$80.43,$78.63
11/05/2018,$78.63,917544,$77.03,$78.705,$77.01
11/02/2018,$76.98,1006137,$77.45,$78.23,$76.30
11/01/2018,$77.23,934902,$78.16,$78.21,$76.52
10/31/2018,$78.16,1343340,$76.82,$79.06,$76.23
10/30/2018,$76.79,1541160,$77.33,$78.6822,$76.03
10/29/2018,$77.20,1351042,$77.70,$78.96,$76.71
10/26/2018,$77.01,972527,$77.51,$77.87,$76.70
10/25/2018,$78.05,1289418,$78.13,$78.75,$77.35
10/24/2018,$79.05,1673339,$78.25,$79.97,$78.08
10/23/2018,$78.16,869137,$76.58,$78.35,$75.82
10/22/2018,$77.15,720776,$76.96,$77.70,$76.43
10/19/2018,$76.57,757285,$76.35,$76.84,$75.99
10/18/2018,$75.65,694263,$76.11,$76.78,$75.02
10/17/2018,$76.11,893179,$75.12,$76.255,$74.50
10/16/2018,$75.27,972785,$73.53,$75.34,$73.33
10/15/2018,$73.18,601338,$73.06,$73.66,$72.50
10/12/2018,$72.96,1023139,$72.66,$73.19,$72.09
10/11/2018,$72.13,1548315,$72.99,$73.09,$71.875
10/10/2018,$73.22,4207105,$74.64,$74.84,$73.0001
10/09/2018,$74.62,1729727,$74.10,$75.81,$73.83
10/08/2018,$73.99,1962356,$74.36,$75.09,$73.35
10/05/2018,$74.70,1516277,$73.44,$74.83,$73.28
10/04/2018,$73.25,1358151,$72.08,$73.44,$71.81
10/03/2018,$72.24,1437929,$72.94,$73.90,$72.19
10/02/2018,$72.00,3290291,$69.66,$72.47,$68.25
10/01/2018,$65.94,1468389,$66.96,$67.00,$65.80
09/28/2018,$66.60,1397950,$65.38,$66.67,$65.05
09/27/2018,$65.59,1551257,$66.29,$66.41,$65.24
09/26/2018,$66.70,1015120,$67.08,$67.25,$66.47
09/25/2018,$67.10,658532,$66.46,$67.14,$66.2401
09/24/2018,$66.43,1674645,$66.81,$67.21,$65.87
09/21/2018,$67.00,1448072,$66.92,$67.49,$66.73
09/20/2018,$66.13,1029134,$65.27,$66.27,$64.68
09/19/2018,$65.26,1640891,$66.97,$67.21,$65.2101
09/18/2018,$66.84,1177532,$66.50,$67.8328,$65.59
09/17/2018,$66.69,600939,$68.06,$68.06,$66.68
09/14/2018,$68.01,524617,$67.35,$68.19,$67.22
09/13/2018,$67.35,487226,$67.12,$67.79,$66.61
09/12/2018,$67.14,464093,$67.22,$67.47,$66.46
09/11/2018,$67.13,462526,$66.72,$67.39,$66.488
09/10/2018,$67.03,392974,$67.04,$67.2075,$66.85
09/07/2018,$66.83,365916,$67.02,$67.245,$66.715
09/06/2018,$67.22,783278,$67.03,$67.54,$66.81
09/05/2018,$67.30,537820,$66.83,$67.5099,$66.54
09/04/2018,$67.17,563918,$67.65,$67.89,$67.05
08/31/2018,$67.60,436698,$67.20,$67.72,$66.83
08/30/2018,$67.12,452596,$67.54,$67.93,$66.91
08/29/2018,$67.73,467514,$68.21,$68.37,$67.63
08/28/2018,$67.90,601922,$67.91,$68.65,$67.67
08/27/2018,$68.12,878538,$67.45,$68.46,$67.35
08/24/2018,$67.03,987979,$66.91,$67.38,$66.72
08/23/2018,$67.08,745617,$65.86,$67.38,$65.80
08/22/2018,$66.18,1122629,$65.32,$66.25,$65.01
08/21/2018,$65.24,1734772,$65.63,$66.11,$65.00
08/20/2018,$65.63,1355934,$65.78,$66.00,$65.18
08/17/2018,$65.59,1891673,$66.13,$66.13,$63.02
08/16/2018,$66.59,1606231,$69.29,$69.75,$66.45
08/15/2018,$69.26,976962,$71.46,$71.71,$68.94
08/14/2018,$71.70,594818,$71.12,$72.04,$70.96
08/13/2018,$70.92,758814,$71.05,$71.51,$70.46
08/10/2018,$71.09,399168,$71.50,$72.365,$70.95
08/09/2018,$71.63,681535,$71.39,$71.74,$70.81
08/08/2018,$71.41,301409,$71.81,$71.93,$71.10
08/07/2018,$71.77,566004,$72.62,$72.63,$71.67
08/06/2018,$72.58,924865,$72.34,$73.19,$71.83
08/03/2018,$72.16,633457,$70.67,$72.18,$70.67
08/02/2018,$70.53,460539,$69.22,$70.75,$69.04
08/01/2018,$69.70,428894,$70.29,$70.37,$69.53
07/31/2018,$70.27,655997,$70.35,$70.52,$70.06
07/30/2018,$70.24,659336,$69.52,$70.30,$69.41
07/27/2018,$69.80,834450,$70.14,$70.49,$69.75
07/26/2018,$70.05,1632384,$70.92,$71.02,$68.25
07/25/2018,$70.41,1789695,$68.63,$71.315,$68.10
07/24/2018,$68.34,2183017,$68.87,$69.55,$68.09
07/23/2018,$69.02,1170240,$70.52,$70.67,$68.805
07/20/2018,$70.42,826005,$70.48,$70.86,$70.07
07/19/2018,$70.38,944830,$70.48,$70.80,$69.841
07/18/2018,$70.59,535483,$70.69,$70.93,$70.29
07/17/2018,$70.73,491940,$70.20,$70.92,$70.11
07/16/2018,$70.20,540009,$70.69,$70.86,$70.025
07/13/2018,$70.85,674462,$70.57,$71.29,$70.51
07/12/2018,$70.54,887471,$70.35,$70.57,$70.09
07/11/2018,$70.20,438030,$70.21,$70.65,$69.7901
07/10/2018,$70.28,1437062,$70.78,$71.01,$70.03
07/09/2018,$70.38,832544,$70.21,$71.04,$70.03
07/06/2018,$70.19,375107,$69.70,$70.50,$69.70
07/05/2018,$69.88,997993,$68.52,$69.93,$68.27
07/03/2018,$68.37,514488,$68.13,$68.63,$67.94
07/02/2018,$67.99,721927,$68.12,$68.20,$67.62
06/29/2018,$68.51,857899,$68.98,$69.34,$68.42
06/28/2018,$68.72,606729,$68.21,$68.98,$68.10
06/27/2018,$68.16,588581,$68.75,$69.07,$67.82
06/26/2018,$68.63,1033896,$68.42,$69.55,$68.15
06/25/2018,$68.15,805548,$68.06,$68.37,$67.57
06/22/2018,$67.88,1257212,$67.55,$68.15,$67.06
06/21/2018,$67.29,1888763,$67.61,$67.91,$67.19
06/20/2018,$67.48,2094010,$66.63,$67.60,$66.14
06/19/2018,$66.38,1463203,$64.87,$66.65,$64.52
06/18/2018,$64.93,644385,$64.50,$65.07,$64.47
06/15/2018,$64.93,1262133,$65.81,$65.90,$64.72
06/14/2018,$65.85,513650,$65.53,$66.02,$65.17
06/13/2018,$65.34,884067,$65.80,$66.09,$65.33
06/12/2018,$65.69,591661,$65.55,$65.96,$65.29
06/11/2018,$65.36,554384,$65.67,$65.93,$65.36
06/08/2018,$65.68,768512,$64.99,$66.3125,$64.80
06/07/2018,$64.86,1227703,$64.49,$65.57,$64.15
