Date,Close/Last,Volume,Open,High,Low
06/06/2018,$64.66,1178676,$65.72,$65.72,$63.35
06/05/2018,$65.73,1382260,$65.23,$65.81,$64.51
06/04/2018,$65.28,741495,$64.32,$65.28,$64.17
06/01/2018,$64.11,799261,$64.12,$64.43,$63.64
05/31/2018,$63.75,740482,$65.00,$65.06,$63.75
05/30/2018,$65.00,784427,$64.81,$65.39,$64.66
05/29/2018,$64.56,806132,$64.98,$65.33,$64.17
05/25/2018,$65.43,1288634,$65.13,$66.07,$64.96
05/24/2018,$65.20,542604,$65.16,$65.555,$64.96
05/23/2018,$65.16,547106,$64.83,$65.33,$64.83
05/22/2018,$65.04,1506592,$66.28,$66.31,$64.17
05/21/2018,$66.74,336057,$67.16,$67.37,$66.56
05/18/2018,$66.79,584278,$66.67,$67.10,$66.55
05/17/2018,$67.00,726581,$67.17,$67.30,$66.68
05/16/2018,$67.14,603096,$67.28,$67.305,$66.77
05/15/2018,$67.31,831077,$67.25,$67.73,$67.00
05/14/2018,$67.62,678244,$68.10,$68.41,$67.475
05/11/2018,$67.93,730826,$68.18,$68.70,$67.74
05/10/2018,$68.03,841437,$68.28,$68.35,$67.72
05/09/2018,$67.73,1146721,$66.75,$68.31,$66.67
05/08/2018,$66.66,557299,$66.07,$66.74,$65.86
05/07/2018,$66.21,637310,$65.37,$66.35,$64.8737
05/04/2018,$65.09,700264,$63.94,$65.65,$63.86
05/03/2018,$64.04,722028,$64.11,$64.31,$63.465
05/02/2018,$64.14,879241,$64.91,$65.25,$64.00
05/01/2018,$64.97,945978,$65.03,$65.15,$64.46
04/30/2018,$65.32,807997,$66.57,$66.66,$65.27
04/27/2018,$66.59,474461,$66.54,$66.85,$66.34
04/26/2018,$66.41,1045853,$66.04,$66.75,$65.61
04/25/2018,$65.85,814418,$65.33,$65.96,$65.05
04/24/2018,$65.44,665176,$66.04,$66.13,$65.04
04/23/2018,$65.66,537019,$65.64,$66.10,$65.46
04/20/2018,$65.36,2933094,$65.25,$65.57,$64.58
04/19/2018,$65.25,685550,$65.47,$65.61,$64.73
04/18/2018,$65.51,1867751,$65.50,$65.97,$64.96
04/17/2018,$65.50,1545452,$64.85,$65.55,$64.46
04/16/2018,$64.73,1246932,$64.25,$64.95,$63.87
04/13/2018,$64.12,1476742,$63.63,$64.25,$63.01
04/12/2018,$63.32,1163780,$63.84,$64.09,$63.08
04/11/2018,$63.76,1569143,$63.33,$63.87,$63.28
04/10/2018,$63.77,1314942,$63.00,$63.97,$62.38
04/09/2018,$62.29,1087705,$62.18,$63.07,$61.78
04/06/2018,$61.78,1652389,$61.30,$62.56,$60.9403
04/05/2018,$61.47,3856946,$62.00,$62.835,$60.06
04/04/2018,$59.43,1883644,$58.73,$59.67,$58.25
04/03/2018,$59.13,1578688,$58.44,$59.50,$57.58
04/02/2018,$58.07,1876088,$58.50,$58.90,$57.45
03/29/2018,$58.22,1321459,$56.76,$58.50,$56.76
03/28/2018,$56.39,832599,$55.97,$56.56,$55.79
03/27/2018,$56.00,987551,$57.31,$57.54,$55.77
03/26/2018,$56.43,1135027,$54.53,$56.61,$54.485
03/23/2018,$54.05,806645,$54.75,$55.20,$54.04
03/22/2018,$54.58,636897,$55.00,$55.77,$54.57
03/21/2018,$55.36,769259,$55.53,$55.695,$54.58
03/20/2018,$55.69,422419,$55.67,$55.96,$55.5103
03/19/2018,$55.47,976236,$55.52,$55.86,$55.19
03/16/2018,$55.66,1027107,$55.72,$56.25,$55.23
03/15/2018,$55.62,505527,$56.22,$56.64,$55.29
03/14/2018,$56.08,468271,$56.75,$56.92,$55.90
03/13/2018,$56.47,391742,$57.32,$57.59,$56.36
03/12/2018,$57.26,798005,$57.46,$57.67,$56.85
03/09/2018,$57.33,967000,$56.99,$57.39,$56.66
03/08/2018,$56.67,839956,$56.36,$56.90,$56.17
03/07/2018,$56.31,872226,$56.31,$56.64,$55.86
03/06/2018,$56.82,784777,$55.85,$56.84,$55.605
03/05/2018,$55.88,1070696,$55.21,$55.93,$55.01
03/02/2018,$55.37,731169,$54.23,$55.43,$54.04
03/01/2018,$54.46,776168,$54.08,$55.12,$53.99
02/28/2018,$54.09,941001,$54.58,$54.822,$54.08
02/27/2018,$54.39,530254,$54.62,$54.91,$54.39
02/26/2018,$54.62,624039,$54.94,$55.07,$54.35
02/23/2018,$54.71,706994,$53.98,$54.75,$53.31
02/22/2018,$53.75,1388930,$53.52,$54.27,$53.29
02/21/2018,$53.51,869446,$54.42,$54.96,$53.47
02/20/2018,$54.29,929792,$55.28,$55.57,$54.24
02/16/2018,$55.58,1263903,$55.07,$55.85,$54.85
02/15/2018,$55.40,3528806,$54.46,$55.40,$53.87
02/14/2018,$54.24,1668799,$54.33,$54.83,$53.93
02/13/2018,$54.54,1162766,$54.96,$55.07,$54.22
02/12/2018,$55.08,1257560,$54.78,$55.465,$54.35
02/09/2018,$54.46,1804030,$55.08,$55.565,$52.92
02/08/2018,$54.73,1587180,$57.13,$57.50,$54.69
02/07/2018,$56.93,1652699,$55.67,$57.23,$55.5183
02/06/2018,$55.80,2018935,$55.22,$56.7399,$54.34
02/05/2018,$56.34,2142202,$56.74,$57.53,$56.17
02/02/2018,$56.79,1788400,$57.15,$57.65,$56.225
02/01/2018,$57.40,1690290,$58.40,$58.80,$57.01
01/31/2018,$58.60,861030,$58.46,$59.14,$58.19
01/30/2018,$58.25,940073,$58.67,$59.095,$58.04
01/29/2018,$59.09,709746,$59.49,$60.23,$59.08
01/26/2018,$59.80,444994,$59.23,$59.86,$58.80
01/25/2018,$59.24,704634,$60.07,$60.46,$58.90
01/24/2018,$59.87,828295,$60.40,$60.75,$59.80
01/23/2018,$60.32,578016,$60.16,$60.66,$59.85
01/22/2018,$60.30,794419,$60.27,$60.85,$60.04
01/19/2018,$60.04,976765,$59.18,$60.28,$59.18
01/18/2018,$59.03,1657129,$59.37,$59.53,$58.6291
01/17/2018,$59.34,680320,$58.74,$59.63,$58.50
01/16/2018,$58.52,972544,$58.40,$59.09,$58.345
01/12/2018,$58.28,1095822,$57.99,$58.44,$57.62
01/11/2018,$58.00,1429729,$58.02,$58.24,$57.53
01/10/2018,$57.87,998145,$58.26,$58.455,$57.57
01/09/2018,$58.04,891672,$58.49,$58.70,$57.98
01/08/2018,$58.56,958710,$57.82,$58.69,$57.29
01/05/2018,$57.70,2317307,$57.24,$58.00,$56.74
01/04/2018,$57.22,3492419,$55.55,$57.99,$53.20
01/03/2018,$56.06,1632365,$55.60,$56.44,$55.22
01/02/2018,$55.37,938926,$56.49,$56.77,$55.17
12/29/2017,$56.45,1163314,$55.92,$57.51,$55.82
12/28/2017,$55.86,668150,$55.63,$56.07,$55.42
12/27/2017,$55.46,571565,$55.33,$55.73,$55.20
12/26/2017,$55.18,492284,$55.81,$55.86,$55.11
12/22/2017,$55.82,836022,$55.68,$55.99,$55.38
12/21/2017,$55.43,776294,$56.04,$56.25,$55.30
12/20/2017,$55.98,1110119,$56.03,$56.08,$55.36
12/19/2017,$55.85,787942,$56.33,$56.69,$55.76
12/18/2017,$56.12,1000083,$55.65,$56.50,$55.53
12/15/2017,$55.50,2592257,$55.32,$55.75,$55.20
12/14/2017,$55.45,493749,$55.71,$55.95,$55.41
12/13/2017,$55.80,923598,$55.90,$56.08,$55.70
12/12/2017,$55.75,672685,$56.98,$57.04,$55.65
12/11/2017,$56.88,1390804,$56.15,$57.20,$56.10
12/08/2017,$56.20,1608133,$55.05,$56.42,$54.95
12/07/2017,$54.98,1004792,$54.25,$55.16,$54.2482
12/06/2017,$54.45,559643,$54.45,$54.90,$54.36
12/05/2017,$54.45,666045,$55.10,$55.10,$54.44
12/04/2017,$54.95,795312,$55.01,$55.1575,$54.62
12/01/2017,$54.86,1410048,$54.50,$54.93,$53.86
11/30/2017,$54.37,2492746,$53.94,$54.485,$53.75
11/29/2017,$53.95,1093657,$53.98,$54.37,$53.49
11/28/2017,$54.03,2589423,$54.08,$54.45,$53.72
11/27/2017,$54.03,997469,$54.43,$54.48,$53.98
11/24/2017,$54.44,130888,$54.40,$54.65,$54.18
11/22/2017,$54.25,541321,$53.74,$54.27,$53.47
11/21/2017,$53.74,726582,$53.73,$54.205,$53.63
11/20/2017,$53.69,617917,$53.21,$53.91,$53.21
11/17/2017,$53.21,853001,$53.21,$53.995,$53.16
11/16/2017,$53.45,1499415,$52.98,$54.03,$52.98
11/15/2017,$52.74,1069945,$53.29,$53.29,$52.70
11/14/2017,$53.39,807857,$52.71,$54.01,$52.48
11/13/2017,$52.78,777494,$51.88,$52.85,$51.80
11/10/2017,$51.96,733097,$51.36,$52.24,$50.60
11/09/2017,$51.62,415371,$52.20,$52.45,$51.57
11/08/2017,$52.39,465036,$51.73,$52.41,$51.67
11/07/2017,$51.66,436059,$52.19,$52.35,$51.45
11/06/2017,$52.06,447152,$52.40,$52.47,$51.72
11/03/2017,$52.12,660578,$51.73,$52.43,$51.46
11/02/2017,$51.80,996682,$51.10,$51.86,$50.90
11/01/2017,$51.35,650547,$51.02,$51.97,$51.02
10/31/2017,$50.99,478756,$50.53,$51.56,$50.4006
10/30/2017,$50.38,475561,$50.70,$50.97,$50.26
10/27/2017,$50.82,374813,$50.61,$50.87,$50.08
10/26/2017,$50.60,299091,$50.65,$50.93,$50.57
10/25/2017,$50.62,596415,$51.05,$51.16,$50.351
10/24/2017,$50.72,410038,$50.66,$51.20,$50.45
10/23/2017,$50.90,710170,$50.61,$51.08,$50.5201
10/20/2017,$50.63,501277,$50.41,$50.778,$50.23
10/19/2017,$50.30,487849,$50.47,$50.68,$50.13
10/18/2017,$50.56,763456,$50.38,$50.565,$50.22
10/17/2017,$50.22,1048795,$50.55,$50.60,$49.91
10/16/2017,$50.69,665619,$50.00,$50.82,$50.00
10/13/2017,$50.00,534894,$49.89,$50.04,$49.611
10/12/2017,$49.70,504936,$49.36,$49.7259,$49.00
10/11/2017,$49.37,739316,$49.05,$49.75,$48.95
10/10/2017,$49.04,782302,$49.09,$49.24,$48.85
10/09/2017,$48.83,545246,$49.14,$49.21,$48.71
10/06/2017,$49.13,760154,$48.59,$49.13,$48.59
10/05/2017,$48.59,905861,$48.84,$49.14,$48.54
10/04/2017,$48.41,2031288,$48.67,$48.85,$46.30
10/03/2017,$47.17,1274941,$47.54,$47.61,$46.96
10/02/2017,$47.54,1324562,$46.80,$48.17,$46.682
09/29/2017,$46.89,910259,$46.46,$47.15,$46.46
09/28/2017,$46.58,685872,$45.98,$46.63,$45.875
09/27/2017,$46.04,686479,$45.83,$46.24,$45.63
09/26/2017,$45.53,598119,$45.26,$45.82,$45.17
09/25/2017,$45.17,855380,$45.36,$45.60,$45.02
09/22/2017,$45.38,380923,$45.98,$46.14,$45.33
09/21/2017,$45.86,284589,$46.72,$46.745,$45.83
09/20/2017,$46.65,632206,$46.37,$46.72,$46.18
09/19/2017,$46.39,666447,$46.29,$46.43,$45.99
09/18/2017,$46.28,583223,$46.30,$46.45,$45.87
09/15/2017,$46.39,1962642,$46.16,$46.51,$46.12
09/14/2017,$46.07,636360,$46.49,$46.55,$46.01
09/13/2017,$46.55,848278,$46.04,$46.745,$46.04
09/12/2017,$46.00,714018,$45.67,$46.01,$45.51
09/11/2017,$45.63,567144,$45.67,$46.13,$45.48
09/08/2017,$45.44,631499,$45.21,$45.90,$44.92
09/07/2017,$45.28,721161,$45.39,$45.58,$45.04
09/06/2017,$45.32,730529,$45.74,$45.805,$45.02
09/05/2017,$45.74,1072076,$46.05,$46.23,$45.56
09/01/2017,$45.99,545622,$45.72,$46.15,$45.55
08/31/2017,$45.48,652027,$45.11,$45.71,$45.01
08/30/2017,$45.17,730935,$45.11,$45.24,$44.68
08/29/2017,$45.07,975904,$44.78,$45.16,$44.73
08/28/2017,$44.88,981999,$45.19,$45.19,$44.72
08/25/2017,$45.04,983199,$45.06,$45.23,$44.81
08/24/2017,$45.00,1029501,$45.61,$45.61,$44.815
08/23/2017,$45.59,709113,$45.57,$45.74,$45.03
08/22/2017,$45.66,858638,$45.50,$45.97,$45.39
08/21/2017,$45.45,697288,$45.14,$45.58,$45.014
08/18/2017,$45.27,756030,$45.21,$45.31,$44.86
08/17/2017,$45.37,729785,$45.29,$45.90,$45.12
08/16/2017,$45.36,523238,$45.11,$45.57,$44.92
08/15/2017,$45.02,439945,$44.90,$45.08,$44.70
08/14/2017,$44.81,690766,$44.87,$45.06,$44.695
08/11/2017,$44.81,452938,$44.33,$44.81,$44.08
08/10/2017,$44.34,620412,$43.43,$44.38,$43.28
08/09/2017,$43.51,690684,$43.45,$43.81,$43.00
08/08/2017,$43.56,789743,$43.74,$43.76,$43.21
08/07/2017,$43.86,555530,$43.62,$44.11,$43.41
08/04/2017,$43.62,441720,$43.41,$43.62,$42.90
08/03/2017,$43.22,462170,$43.74,$43.74,$43.12
08/02/2017,$43.76,1002646,$43.86,$44.13,$43.25
08/01/2017,$44.04,1094020,$44.21,$44.26,$43.91
07/31/2017,$43.98,1169033,$43.65,$44.15,$43.6425
07/28/2017,$43.82,933451,$43.69,$44.1812,$43.60
07/27/2017,$43.86,1866105,$44.29,$44.54,$43.72
07/26/2017,$44.28,1260182,$45.51,$46.01,$44.18
07/25/2017,$45.68,3173973,$47.38,$49.94,$45.02
07/24/2017,$44.75,961992,$44.81,$45.26,$44.46
07/21/2017,$45.00,586393,$44.30,$45.20,$44.27
07/20/2017,$44.28,463948,$44.44,$44.51,$44.22
07/19/2017,$44.38,592590,$44.20,$44.57,$44.05
07/18/2017,$44.13,568848,$44.02,$44.34,$43.855
07/17/2017,$43.99,512537,$43.67,$44.18,$43.40
07/14/2017,$43.65,358200,$43.80,$44.09,$43.605
07/13/2017,$43.77,697406,$44.03,$44.19,$43.48
07/12/2017,$44.00,931942,$44.00,$44.53,$43.75
07/11/2017,$43.79,1129639,$42.81,$43.81,$42.58
07/10/2017,$42.74,1034906,$43.20,$43.26,$42.58
07/07/2017,$43.10,516779,$43.01,$43.40,$42.76
07/06/2017,$42.90,726607,$43.13,$43.24,$42.745
07/05/2017,$43.27,820641,$43.67,$44.07,$43.26
07/03/2017,$43.86,618134,$44.02,$44.16,$43.32
06/30/2017,$44.04,652596,$44.29,$44.51,$43.96
06/29/2017,$44.13,761990,$45.30,$45.31,$44.04
06/28/2017,$45.37,664006,$44.86,$45.74,$44.65
06/27/2017,$44.69,591825,$45.28,$45.37,$44.52
06/26/2017,$45.34,477150,$45.62,$45.74,$45.06
06/23/2017,$45.56,2435357,$45.54,$45.73,$45.31
06/22/2017,$45.59,311228,$45.83,$46.01,$45.41
06/21/2017,$45.82,812338,$45.91,$46.18,$45.57
06/20/2017,$45.73,447726,$45.86,$45.93,$45.48
06/19/2017,$45.55,906195,$44.96,$45.65,$44.96
06/16/2017,$45.07,1658171,$45.18,$45.27,$43.89
06/15/2017,$45.32,480335,$45.46,$45.64,$45.06
06/14/2017,$45.59,759970,$45.80,$46.13,$45.46
06/13/2017,$45.98,592829,$45.60,$46.24,$45.47
06/12/2017,$45.43,611563,$46.16,$46.28,$45.20
06/09/2017,$46.03,863154,$46.58,$46.76,$45.85
06/08/2017,$46.50,373975,$46.90,$46.91,$46.48
06/07/2017,$46.91,691077,$46.76,$47.21,$46.325
06/06/2017,$46.67,568089,$46.65,$46.705,$45.94
06/05/2017,$46.71,653729,$47.15,$47.46,$46.41
06/02/2017,$47.38,634097,$47.56,$47.99,$47.00
06/01/2017,$47.32,740514,$46.48,$47.40,$46.33
05/31/2017,$46.41,879685,$46.31,$46.82,$46.31
05/30/2017,$46.17,756935,$45.50,$46.32,$45.41
05/26/2017,$45.66,434195,$45.55,$45.81,$45.31
05/25/2017,$45.63,561452,$45.58,$45.92,$45.40
05/24/2017,$45.49,1182038,$44.68,$45.51,$44.40
05/23/2017,$44.22,651295,$44.51,$44.73,$44.16
05/22/2017,$44.58,531801,$44.50,$44.75,$44.29
05/19/2017,$44.38,740241,$44.42,$44.84,$44.0501
05/18/2017,$43.94,1088172,$44.05,$44.22,$43.72
05/17/2017,$44.17,1248382,$44.39,$44.71,$44.03
05/16/2017,$44.47,1805882,$43.23,$44.51,$43.10
05/15/2017,$42.93,601864,$42.14,$42.96,$42.14
05/12/2017,$42.20,523108,$42.07,$42.37,$42.07
05/11/2017,$42.20,1006884,$42.33,$42.50,$41.92
05/10/2017,$42.47,1017208,$41.68,$42.47,$41.65
05/09/2017,$41.75,715032,$41.62,$41.90,$41.31
05/08/2017,$41.58,739582,$41.42,$41.62,$41.12
05/05/2017,$41.57,595167,$41.18,$41.635,$41.18
05/04/2017,$41.26,959109,$41.18,$41.40,$40.75
05/03/2017,$40.90,800552,$41.17,$41.44,$40.83
05/02/2017,$41.39,1039744,$41.68,$42.02,$40.91
05/01/2017,$41.80,1440214,$41.86,$41.97,$41.35
04/28/2017,$41.75,1186078,$42.59,$42.64,$41.55
04/27/2017,$42.64,991385,$42.14,$42.85,$42.13
04/26/2017,$42.24,901229,$42.33,$42.38,$41.96
04/25/2017,$42.46,840056,$42.84,$42.93,$42.28
04/24/2017,$42.67,555585,$42.53,$42.71,$42.20
04/21/2017,$42.26,1035046,$42.57,$42.57,$42.04
04/20/2017,$42.60,415618,$42.31,$42.74,$42.02
04/19/2017,$42.20,526314,$42.29,$42.39,$42.01
04/18/2017,$42.38,812945,$42.27,$42.44,$41.99
04/17/2017,$42.23,508809,$41.89,$42.26,$41.755
04/13/2017,$41.87,531793,$42.18,$42.34,$41.87
04/12/2017,$42.16,717625,$42.90,$42.9499,$42.08
04/11/2017,$42.88,1170516,$42.78,$42.89,$42.0943
04/10/2017,$42.76,1236697,$42.94,$43.01,$42.18
04/07/2017,$42.99,2618197,$42.13,$43.26,$41.75
04/06/2017,$43.14,2956532,$43.12,$43.40,$40.61
04/05/2017,$41.74,813568,$42.13,$42.50,$41.70
04/04/2017,$42.19,1297662,$42.08,$42.22,$41.54
04/03/2017,$42.00,914679,$42.01,$42.25,$41.75
03/31/2017,$42.06,1003812,$42.07,$42.145,$41.81
03/30/2017,$42.09,641004,$42.70,$42.70,$42.06
03/29/2017,$42.64,704039,$42.88,$42.95,$42.52
03/28/2017,$42.92,901945,$42.86,$43.20,$42.66
03/27/2017,$42.96,812738,$42.53,$43.02,$42.22
03/24/2017,$42.67,1338311,$43.00,$43.235,$42.67
03/23/2017,$43.01,1135576,$42.40,$43.28,$42.22
03/22/2017,$42.44,1391719,$43.02,$43.48,$42.43
03/21/2017,$42.87,1640736,$42.59,$43.125,$42.54
03/20/2017,$42.48,1693155,$42.31,$42.63,$42.091
03/17/2017,$42.25,1608966,$41.94,$42.39,$41.6695
03/16/2017,$41.99,1065257,$42.28,$42.50,$41.75
03/15/2017,$42.36,2309856,$42.44,$43.47,$42.28
03/14/2017,$42.21,992609,$41.50,$42.25,$41.3232
03/13/2017,$41.53,1383880,$41.39,$41.61,$41.31
03/10/2017,$41.40,1544140,$41.02,$41.60,$40.8644
03/09/2017,$40.98,1533904,$40.79,$41.10,$40.54
03/08/2017,$40.72,1926522,$40.65,$41.08,$40.42
03/07/2017,$40.74,1684017,$40.26,$41.05,$40.045
03/06/2017,$40.42,1784398,$40.37,$40.61,$40.06
03/03/2017,$40.40,1254144,$40.08,$40.467,$39.53
03/02/2017,$40.22,818892,$39.70,$40.39,$39.557
03/01/2017,$39.95,734412,$39.10,$40.04,$39.07
02/28/2017,$39.19,653900,$39.44,$39.79,$39.19
02/27/2017,$39.48,603491,$39.70,$39.70,$39.08
02/24/2017,$39.58,374959,$39.50,$39.66,$39.3215
02/23/2017,$39.50,564214,$39.95,$39.95,$39.27
02/22/2017,$39.85,800763,$39.41,$40.00,$39.41
02/21/2017,$39.62,1295408,$39.56,$40.13,$39.30
02/17/2017,$39.62,1487957,$39.77,$39.95,$39.30
02/16/2017,$39.90,1034842,$39.57,$40.16,$39.5599
02/15/2017,$39.63,1387718,$39.50,$39.75,$39.20
02/14/2017,$39.65,1098381,$39.33,$39.74,$39.25
02/13/2017,$39.43,1128260,$39.24,$39.71,$38.83
02/10/2017,$39.27,868909,$39.00,$39.57,$38.60
02/09/2017,$39.08,1138886,$39.06,$39.52,$38.69
02/08/2017,$39.16,1575213,$39.28,$39.69,$38.58
02/07/2017,$39.41,1362245,$39.25,$39.80,$38.98
02/06/2017,$39.24,1097753,$39.13,$39.35,$38.721
02/03/2017,$38.90,1495201,$38.49,$39.47,$38.4601
02/02/2017,$38.42,2496332,$37.70,$38.81,$37.61
02/01/2017,$37.77,2212174,$37.58,$37.97,$37.16
01/31/2017,$37.36,1625296,$36.68,$37.55,$36.68
01/30/2017,$36.78,912896,$36.20,$36.93,$36.20
01/27/2017,$36.44,1088390,$36.40,$36.54,$35.81
01/26/2017,$36.33,1015269,$36.39,$36.87,$36.25
01/25/2017,$36.67,1183305,$37.45,$37.7999,$36.44
01/24/2017,$37.49,1199629,$36.66,$37.67,$36.59
01/23/2017,$36.77,2035285,$36.98,$37.42,$36.466
01/20/2017,$37.11,1337042,$36.95,$37.56,$36.77
01/19/2017,$36.96,890406,$36.79,$37.00,$36.33
01/18/2017,$36.64,1214200,$36.75,$36.88,$36.41
01/17/2017,$36.89,1907181,$37.14,$37.22,$36.75
01/13/2017,$37.22,1010164,$36.89,$37.30,$36.55
01/12/2017,$36.96,1235201,$36.69,$37.01,$36.1201
01/11/2017,$36.89,2184374,$36.70,$37.20,$36.02
01/10/2017,$36.84,3712586,$38.79,$38.96,$36.19
01/09/2017,$36.89,1333756,$36.81,$37.09,$36.10
01/06/2017,$36.83,1367990,$36.42,$36.96,$36.06
01/05/2017,$36.62,1099591,$36.98,$37.71,$36.48
01/04/2017,$36.98,1712669,$37.67,$38.41,$36.4248
01/03/2017,$37.49,2006963,$37.71,$38.60,$37.36
12/30/2016,$37.85,773230,$37.74,$38.52,$37.675
12/29/2016,$37.77,658516,$37.37,$37.96,$37.143
12/28/2016,$37.23,534220,$37.25,$37.66,$37.01
12/27/2016,$37.34,822236,$36.65,$37.49,$36.61
12/23/2016,$36.85,888289,$36.41,$37.07,$35.97
12/22/2016,$36.33,1438479,$35.00,$36.62,$34.80
12/21/2016,$35.02,703934,$34.64,$35.22,$34.46
12/20/2016,$34.95,944998,$34.22,$35.11,$34.20
12/19/2016,$34.48,1983266,$35.31,$35.84,$34.27
12/16/2016,$35.26,3783968,$34.34,$35.47,$34.28
12/15/2016,$34.38,1555074,$35.06,$35.264,$34.15
12/14/2016,$35.15,3886277,$36.62,$37.00,$34.97
12/13/2016,$36.58,1814477,$36.97,$37.09,$35.67
12/12/2016,$36.73,1258339,$36.38,$37.215,$36.31
12/09/2016,$36.38,1993074,$35.82,$36.51,$35.60
12/08/2016,$35.93,2602986,$34.91,$36.00,$34.61
12/07/2016,$34.75,3809431,$34.07,$34.98,$34.00
12/06/2016,$33.82,1622915,$33.45,$33.86,$33.21
12/05/2016,$33.65,2004735,$32.87,$33.7595,$32.7501
12/02/2016,$32.99,1213120,$32.16,$33.21,$32.01
12/01/2016,$32.51,2914939,$33.04,$33.26,$32.185
11/30/2016,$33.48,2764920,$33.26,$34.30,$33.00
11/29/2016,$33.19,2139479,$33.05,$33.36,$32.72
11/28/2016,$32.74,1928533,$32.27,$33.50,$32.17
11/25/2016,$32.59,827809,$32.76,$32.78,$32.27
11/23/2016,$33.02,3620409,$32.70,$33.47,$32.50
11/22/2016,$32.70,5601830,$31.52,$33.15,$30.43
11/21/2016,$31.74,5036577,$32.26,$32.50,$31.29
11/18/2016,$32.68,4253280,$32.14,$33.10,$31.79
11/17/2016,$32.51,5252133,$31.40,$33.065,$30.635
11/16/2016,$31.70,4342310,$30.77,$32.04,$30.61
11/15/2016,$30.43,3667256,$29.64,$30.6995,$29.62
11/14/2016,$30.19,4481901,$29.34,$30.43,$28.75
11/11/2016,$29.89,5993313,$29.80,$30.09,$28.85
11/10/2016,$30.33,34989680,$32.04,$32.35,$29.82
11/09/2016,$31.84,653083,$35.00,$35.00,$31.81
11/08/2016,$34.00,214072,$33.25,$34.00,$32.57
11/07/2016,$33.02,28979,$33.50,$33.51,$32.75
11/04/2016,$33.50,33778,$33.00,$34.00,$32.99
11/03/2016,$34.00,1070,$34.00,$34.00,$34.00
11/02/2016,$34.00,N/A,$34.00,$34.00,$34.00
11/01/2016,$34.00,1100,$32.00,$34.00,$32.00
